Date,Hour_of_Day,Airport_Code,Airport_Name,City,State,Checkpoint,Total_Pax_KCM_PAX
7/14/2024,00:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,189
7/14/2024,00:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,F Arrival Checkpoint,9
7/14/2024,00:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,Main Checkpoint,101
7/14/2024,00:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,BOI-Ckpt,23
7/14/2024,00:00,BOS,General Edward Lawrence Logan International,East Boston,MA,E3,161
7/14/2024,00:00,BQN,Rafael Hernandez,Aguadilla,PR,Rafael Hernandez Air,100
7/14/2024,00:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,0
7/14/2024,00:00,CLT,Charlotte/Douglas International,Charlotte,NC,Checkpoint 1,0
7/14/2024,00:00,CLT,Charlotte/Douglas International,Charlotte,NC,South,125
7/14/2024,00:00,CLT,Charlotte/Douglas International,Charlotte,NC,West,0
7/14/2024,00:00,CLT,Charlotte/Douglas International,Charlotte,NC,Blue-2,25
7/14/2024,00:00,CLT,Charlotte/Douglas International,Charlotte,NC,Red 3,35
7/14/2024,00:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,0
7/14/2024,00:00,ELP,El Paso International,El Paso,TX,CKPT-A1,16
7/14/2024,00:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B3,1
7/14/2024,00:00,EWR,Newark Liberty International,Newark,NJ,CKPT-C1,14
7/14/2024,00:00,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,76
7/14/2024,00:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,129
7/14/2024,00:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T1 Checkpoint,9
7/14/2024,00:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,GSN01,82
7/14/2024,00:00,GUM,Guam International,Tamuning,GU,GUM01,207
7/14/2024,00:00,IAD,Washington Dulles International,Dulles,VA,Passenger Screening Area: PreCheck,357
7/14/2024,00:00,IND,Indianapolis International,Indianapolis,IN,Checkpoint A,3
7/14/2024,00:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,0
7/14/2024,00:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 1,387
7/14/2024,00:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 Main,646
7/14/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 5,39
7/14/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 7,126
7/14/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 8,220
7/14/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,Term 1 - AB,26
7/14/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,Term 1 - D,106
7/14/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 3 - E Upper,204
7/14/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,Suites,5
7/14/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,TBIT Main Checkpoint,199
7/14/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 3 - Passenger,36
7/14/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 4 - Passenger,38
7/14/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 5 - Passenger,31
7/14/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 7 - Passenger,20
7/14/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,TB-CHK,34
7/14/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,TC CHK West,1
7/14/2024,00:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,Checkpoint,0
7/14/2024,00:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,EAST Checkpoint,0
7/14/2024,00:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,WEST Checkpoint,0
7/14/2024,00:00,MDW,Chicago Midway International,Chicago,IL,Main Checkpoint,14
7/14/2024,00:00,MEM,Memphis International,Memphis,TN,Int'l Arrivals,0
7/14/2024,00:00,MEM,Memphis International,Memphis,TN,North 2,200
7/14/2024,00:00,MEM,Memphis International,Memphis,TN,South-J1,57
7/14/2024,00:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,South CP,20
7/14/2024,00:00,ONT,Ontario International,Ontario,CA,T2,136
7/14/2024,00:00,ONT,Ontario International,Ontario,CA,10,414
7/14/2024,00:00,ONT,Ontario International,Ontario,CA,4B,13
7/14/2024,00:00,ONT,Ontario International,Ontario,CA,5,4
7/14/2024,00:00,ONT,Ontario International,Ontario,CA,6A,6
7/14/2024,00:00,ONT,Ontario International,Ontario,CA,PDX A/B/C,18
7/14/2024,00:00,ONT,Ontario International,Ontario,CA,PDX D/E,9
7/14/2024,00:00,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-3 North,31
7/14/2024,00:00,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 A,17
7/14/2024,00:00,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,19
7/14/2024,00:00,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,22
7/14/2024,00:00,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,115
7/14/2024,00:00,SEA,Seattle-Tacoma International,Seattle,WA,Security Checkpoint A,185
7/14/2024,00:00,SEA,Seattle-Tacoma International,Seattle,WA,Security Checkpoint D,40
7/14/2024,00:00,SEA,Seattle-Tacoma International,Seattle,WA,Security Checkpoint F-1,42
7/14/2024,00:00,SEA,Seattle-Tacoma International,Seattle,WA,Security Checkpoint G,64
7/14/2024,00:00,SGF,Springfield-Branson National,Springfield,MO,Main Checkpoint,0
7/14/2024,00:00,SJC,Norman Y Mineta San Jose International,San Jose,CA,Terminal A,3
7/14/2024,00:00,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,341
7/14/2024,00:00,SLC,Salt Lake City International,Salt Lake City,UT,Main,11
7/14/2024,00:00,SMF,Sacramento International,Sacramento,CA,Central B,32
7/14/2024,00:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,116
7/14/2024,00:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,F Arrival Checkpoint,7
7/14/2024,00:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,Main Checkpoint,130
7/14/2024,00:00,BQN,Rafael Hernandez,Aguadilla,PR,Rafael Hernandez Air,109
7/14/2024,00:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,0
7/14/2024,00:00,CLT,Charlotte/Douglas International,Charlotte,NC,Checkpoint 1,102
7/14/2024,00:00,CLT,Charlotte/Douglas International,Charlotte,NC,Blue-2,25
7/14/2024,00:00,CLT,Charlotte/Douglas International,Charlotte,NC,Red 3,10
7/14/2024,00:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,0
7/14/2024,00:00,ELP,El Paso International,El Paso,TX,CKPT-A1,45
7/14/2024,00:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B3,0
7/14/2024,00:00,EWR,Newark Liberty International,Newark,NJ,CKPT-C1,10
7/14/2024,00:00,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,49
7/14/2024,00:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,75
7/14/2024,00:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T1 Checkpoint,3
7/14/2024,00:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,GSN01,100
7/14/2024,00:00,GUM,Guam International,Tamuning,GU,GUM01,117
7/14/2024,00:00,IAD,Washington Dulles International,Dulles,VA,Passenger Screening Area: PreCheck,177
7/14/2024,00:00,IND,Indianapolis International,Indianapolis,IN,Checkpoint A,3
7/14/2024,00:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,0
7/14/2024,00:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 1,98
7/14/2024,01:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 Main,619
7/14/2024,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 5,126
7/14/2024,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 7,4
7/14/2024,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 8,1
7/14/2024,01:00,JFK,John F Kennedy International,Jamaica,NY,Term 1 - D,60
7/14/2024,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 3 - E Upper,77
7/14/2024,01:00,LAX,Los Angeles International,Los Angeles,CA,TBIT Main Checkpoint,6
7/14/2024,01:00,LAX,Los Angeles International,Los Angeles,CA,TB-CHK,1
7/14/2024,01:00,LAX,Los Angeles International,Los Angeles,CA,TC CHK West,1
7/14/2024,01:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,Checkpoint,0
7/14/2024,01:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,EAST Checkpoint,0
7/14/2024,01:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,WEST Checkpoint,9
7/14/2024,01:00,MDW,Chicago Midway International,Chicago,IL,Main Checkpoint,3
7/14/2024,01:00,MDW,Chicago Midway International,Chicago,IL,North 2,28
7/14/2024,01:00,MDW,Chicago Midway International,Chicago,IL,South-J1,80
7/14/2024,01:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,South CP,18
7/14/2024,01:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,10,129
7/14/2024,01:00,ORD,Chicago O'Hare International,Chicago,IL,4B,18
7/14/2024,01:00,ORD,Chicago O'Hare International,Chicago,IL,6A,19
7/14/2024,01:00,ORD,Chicago O'Hare International,Chicago,IL,PDX A/B/C,1
7/14/2024,01:00,ORD,Chicago O'Hare International,Chicago,IL,PDX D/E,5
7/14/2024,01:00,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-3 North,30
7/14/2024,01:00,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 A,12
7/14/2024,01:00,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,7
7/14/2024,01:00,PSE,Mercedita,Ponce,PR,Mercedita Airport,45
7/14/2024,01:00,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,16
7/14/2024,01:00,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,34
7/14/2024,01:00,SEA,Seattle-Tacoma International,Seattle,WA,Security Checkpoint A,39
7/14/2024,01:00,SEA,Seattle-Tacoma International,Seattle,WA,Security Checkpoint G,5
7/14/2024,01:00,SGF,Springfield-Branson National,Springfield,MO,Main Checkpoint,0
7/14/2024,01:00,SJC,Norman Y Mineta San Jose International,San Jose,CA,Terminal A,0
7/14/2024,01:00,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,239
7/14/2024,01:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,17
7/14/2024,01:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,F Arrival Checkpoint,1
7/14/2024,01:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,Main Checkpoint,156
7/14/2024,01:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,0
7/14/2024,01:00,CLT,Charlotte/Douglas International,Charlotte,NC,Checkpoint 1,46
7/14/2024,01:00,CLT,Charlotte/Douglas International,Charlotte,NC,Blue-2,54
7/14/2024,01:00,CLT,Charlotte/Douglas International,Charlotte,NC,Red 3,14
7/14/2024,01:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,0
7/14/2024,01:00,ELP,El Paso International,El Paso,TX,CKPT-A1,41
7/14/2024,01:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B3,0
7/14/2024,01:00,EWR,Newark Liberty International,Newark,NJ,CKPT-C1,275
7/14/2024,01:00,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,2
7/14/2024,01:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,48
7/14/2024,01:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,GSN01,110
7/14/2024,01:00,GUM,Guam International,Tamuning,GU,GUM01,28
7/14/2024,01:00,IAD,Washington Dulles International,Dulles,VA,Passenger Screening Area: PreCheck,79
7/14/2024,01:00,IND,Indianapolis International,Indianapolis,IN,Checkpoint A,8
7/14/2024,01:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,0
7/14/2024,01:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 1,1
7/14/2024,01:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 Main,401
7/14/2024,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 5,233
7/14/2024,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 7,0
7/14/2024,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 8,12
7/14/2024,01:00,LAS,Harry Reid International,Las Vegas,NV,Term 1 - D,60
7/14/2024,01:00,LAX,Los Angeles International,Los Angeles,CA,Terminal 1 - Passenger,6
7/14/2024,01:00,LAX,Los Angeles International,Los Angeles,CA,TB-CHK,19
7/14/2024,01:00,LAX,Los Angeles International,Los Angeles,CA,TC CHK West,8
7/14/2024,01:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,Checkpoint,0
7/14/2024,01:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,EAST Checkpoint,0
7/14/2024,01:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,WEST Checkpoint,226
7/14/2024,01:00,MDW,Chicago Midway International,Chicago,IL,Main Checkpoint,21
7/14/2024,01:00,MDW,Chicago Midway International,Chicago,IL,North 2,45
7/14/2024,01:00,MDW,Chicago Midway International,Chicago,IL,South-J1,102
7/14/2024,01:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,South CP,41
7/14/2024,01:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,10,115
7/14/2024,01:00,ORD,Chicago O'Hare International,Chicago,IL,4B,27
7/14/2024,01:00,ORD,Chicago O'Hare International,Chicago,IL,6A,43
7/14/2024,01:00,ORD,Chicago O'Hare International,Chicago,IL,PDX A/B/C,1
7/14/2024,01:00,ORD,Chicago O'Hare International,Chicago,IL,PDX D/E,6
7/14/2024,01:00,ORD,Chicago O'Hare International,Chicago,IL,T-3 North,32
7/14/2024,01:00,ORD,Chicago O'Hare International,Chicago,IL,T-4 A,41
7/14/2024,01:00,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,51
7/14/2024,01:00,PSE,Mercedita,Ponce,PR,Mercedita Airport,129
7/14/2024,01:00,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,29
7/14/2024,01:00,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,179
7/14/2024,01:00,SFO,San Francisco International,San Francisco,CA,Security Checkpoint A,2
7/14/2024,01:00,SGF,Springfield-Branson National,Springfield,MO,Main Checkpoint,0
7/14/2024,02:00,SJC,Norman Y Mineta San Jose International,San Jose,CA,Terminal A,0
7/14/2024,02:00,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,282
7/14/2024,02:00,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,0
7/14/2024,02:00,ABI,Abilene Regional,Abilene,TX,ABIA,0
7/14/2024,02:00,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,216
7/14/2024,02:00,ABQ,Albuquerque International Sunport,Albuquerque,NM,Main Checkpoint,28
7/14/2024,02:00,ABQ,Albuquerque International Sunport,Albuquerque,NM,Overflow Checkpoint,44
7/14/2024,02:00,ALB,Albany International,Albany,NY,Main Checkpoint,147
7/14/2024,02:00,ALW,Walla Walla Regional,Walla Walla,WA,ALW Main,24
7/14/2024,02:00,AMA,Rick Husband Amarillo International,Amarillo,TX,AMA30,41
7/14/2024,02:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,135
7/14/2024,02:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,F Arrival Checkpoint,20
7/14/2024,02:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,Lower North Checkpoint,80
7/14/2024,02:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,Main Checkpoint,636
7/14/2024,02:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,New T North Checkpoint,365
7/14/2024,02:00,ATW,Appleton International,Appleton,WI,Checkpoint,3
7/14/2024,02:00,ATW,Appleton International,Appleton,WI,AUS01,375
7/14/2024,02:00,AUS,Austin-Bergstrom International,Austin,TX,AUS02E,149
7/14/2024,02:00,AUS,Austin-Bergstrom International,Austin,TX,AUS02W,185
7/14/2024,02:00,AUS,Austin-Bergstrom International,Austin,TX,A1,129
7/14/2024,02:00,AUS,Austin-Bergstrom International,Austin,TX,A2,18
7/14/2024,02:00,BFL,Meadows Field,Bakersfield,CA,BFL01,35
7/14/2024,02:00,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,Central,189
7/14/2024,02:00,BIL,Billings Logan International,Billings,MT,BILM,26
7/14/2024,02:00,BIS,Bismarck Municipal,Bismarck,ND,Checkpoint A,57
7/14/2024,02:00,BLI,Bellingham International,Bellingham,WA,BLIZ,12
7/14/2024,02:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,BOI-Ckpt,119
7/14/2024,03:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,A1,64
7/14/2024,03:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,B1,483
7/14/2024,03:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,B5,540
7/14/2024,03:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,C2,684
7/14/2024,03:00,BQN,Rafael Hernandez,Aguadilla,PR,Rafael Hernandez Air,144
7/14/2024,03:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,0
7/14/2024,03:00,BUF,Buffalo Niagara International,Cheektowaga,NY,Main Checkpoint,73
7/14/2024,03:00,BUF,Buffalo Niagara International,Cheektowaga,NY,B Checkpoint,297
7/14/2024,03:00,BUF,Buffalo Niagara International,Cheektowaga,NY,D/E Checkpoint,215
7/14/2024,03:00,BZN,Bozeman Yellowstone International,Belgrade,MT,BZNZ,69
7/14/2024,03:00,CAE,Columbia Metropolitan,West Columbia,SC,CAE-A,20
7/14/2024,03:00,CHS,Charleston AFB/International,Charleston,SC,Checkpoint,120
7/14/2024,03:00,CHS,Charleston AFB/International,Charleston,SC,Central,50
7/14/2024,03:00,CLE,Cleveland-Hopkins International,Cleveland,OH,North,48
7/14/2024,03:00,CLE,Cleveland-Hopkins International,Cleveland,OH,South,309
7/14/2024,03:00,CLL,Easterwood Field,College Station,TX,CLL01,33
7/14/2024,03:00,CLL,Easterwood Field,College Station,TX,C Checkpoint,92
7/14/2024,03:00,CLL,Easterwood Field,College Station,TX,Checkpoint 1,168
7/14/2024,03:00,CMH,John Glenn Columbus International,Columbus,OH,A,157
7/14/2024,03:00,COS,City Of Colorado Springs Municipal,Colorado Springs,CO,COS Checkpoint,94
7/14/2024,03:00,CRP,Corpus Christi International,Corpus Christi,TX,CRP01,0
7/14/2024,03:00,CVG,Cincinnati/Northern Kentucky International,Hebron,KY,T3-MCP,280
7/14/2024,03:00,DAL,Dallas Love Field,Dallas,TX,Checkpoint,84
7/14/2024,03:00,DCA,Ronald Reagan Washington National,Arlington,VA,South Checkpoint,35
7/14/2024,03:00,DCA,Ronald Reagan Washington National,Arlington,VA,West,175
7/14/2024,03:00,DFW,Dallas-Fort Worth International,DFW Airport,TX,A21,344
7/14/2024,03:00,DFW,Dallas-Fort Worth International,DFW Airport,TX,C21,74
7/14/2024,03:00,DFW,Dallas-Fort Worth International,DFW Airport,TX,D30,104
7/14/2024,03:00,DFW,Dallas-Fort Worth International,DFW Airport,TX,E18,298
7/14/2024,03:00,DFW,Dallas-Fort Worth International,DFW Airport,TX,E8,22
7/14/2024,03:00,DSM,Des Moines International,Des Moines,IA,DSM Passenger (Alpha),125
7/14/2024,03:00,DSM,Des Moines International,Des Moines,IA,Blue-1,65
7/14/2024,03:00,DTW,Detroit Metropolitan Wayne County,Detroit,MI,Blue-2,282
7/14/2024,03:00,DTW,Detroit Metropolitan Wayne County,Detroit,MI,Red 3,121
7/14/2024,03:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,207
7/14/2024,03:00,EUG,Mahlon Sweet Field,Eugene,OR,EUGZ,110
7/14/2024,03:00,EWN,Coastal Carolina Regional,New Bern,NC,Terminal,7
7/14/2024,03:00,EWN,Coastal Carolina Regional,New Bern,NC,CKPT-A1,500
7/14/2024,03:00,EWN,Coastal Carolina Regional,New Bern,NC,CKPT-B1,398
7/14/2024,03:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B2,0
7/14/2024,03:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B3,1
7/14/2024,03:00,EWR,Newark Liberty International,Newark,NJ,CKPT-C1,279
7/14/2024,03:00,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,4
7/14/2024,03:00,FAR,Hector International,Fargo,ND,Gate,92
7/14/2024,03:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,61
7/14/2024,03:00,FAT,Fresno Yosemite International,Fresno,CA,T1 Checkpoint,43
7/14/2024,03:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T3E Checkpoint,135
7/14/2024,03:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T3F Checkpoint,40
7/14/2024,03:00,FSD,Joe Foss Field,Sioux Falls,SD,Gate,188
7/14/2024,03:00,FSD,Joe Foss Field,Sioux Falls,SD,GEG-A/B,171
7/14/2024,03:00,FSD,Joe Foss Field,Sioux Falls,SD,GEGC,58
7/14/2024,03:00,GFK,Grand Forks International,Grand Forks,ND,Gate,20
7/14/2024,03:00,GPI,Glacier Park International,Kalispell,MT,Main Checkpoint,25
7/14/2024,03:00,GPT,Gulfport-Biloxi International,Gulfport,MS,GPT-A,14
7/14/2024,03:00,GRB,Green Bay/Austin Straubel International,Green Bay,WI,Concourse B,43
7/14/2024,03:00,GRK,Robert Gray AAF,Killeen,TX,GRK01,22
7/14/2024,03:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,GSN01,63
7/14/2024,03:00,GSP,Greenville Spartanburg International,Greer,SC,Checkpoint,19
7/14/2024,03:00,GUM,Guam International,Tamuning,GU,GUM01,86
7/14/2024,03:00,HOU,William P Hobby,Houston,TX,CENTRAL,168
7/14/2024,03:00,HRL,Valley International,Harlingen,TX,HRL01,43
7/14/2024,03:00,HRL,Valley International,Harlingen,TX,East Mezzanine,26
7/14/2024,03:00,HRL,Valley International,Harlingen,TX,Passenger Screening Area: PreCheck,176
7/14/2024,03:00,HRL,Valley International,Harlingen,TX,10/AN Terminal,319
7/14/2024,03:00,IAH,George Bush Intercontinental/Houston,Houston,TX,12/AS Terminal,256
7/14/2024,03:00,IAH,George Bush Intercontinental/Houston,Houston,TX,30/CN Terminal,109
7/14/2024,03:00,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,Wichita Main,56
7/14/2024,03:00,ILM,Wilmington International,Wilmington,NC,Terminal,53
7/14/2024,03:00,ILM,Wilmington International,Wilmington,NC,Checkpoint A,117
7/14/2024,03:00,ILM,Wilmington International,Wilmington,NC,Checkpoint B,16
7/14/2024,03:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,177
7/14/2024,03:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 1,69
7/14/2024,03:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 Main,283
7/14/2024,03:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 5,763
7/14/2024,03:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 7,0
7/14/2024,03:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 8,246
7/14/2024,03:00,JNU,Juneau International,Juneau,AK,JNU-01,22
7/14/2024,03:00,JNU,Juneau International,Juneau,AK,Term 1 - AB,741
7/14/2024,03:00,JNU,Juneau International,Juneau,AK,Term 1 - C,113
7/14/2024,03:00,JNU,Juneau International,Juneau,AK,Term 1 - D,589
7/14/2024,03:00,JNU,Juneau International,Juneau,AK,Terminal 3 - E Upper,170
7/14/2024,03:00,LAX,Los Angeles International,Los Angeles,CA,Terminal 1 - Passenger,114
7/14/2024,03:00,LAX,Los Angeles International,Los Angeles,CA,Terminal 1.5 – Passenger,569
7/14/2024,03:00,LAX,Los Angeles International,Los Angeles,CA,Terminal 3 - Passenger,85
7/14/2024,03:00,LAX,Los Angeles International,Los Angeles,CA,Terminal 4 - Passenger,89
7/14/2024,03:00,LAX,Los Angeles International,Los Angeles,CA,Terminal 5 - Passenger,91
7/14/2024,03:00,LAX,Los Angeles International,Los Angeles,CA,Terminal 7 - Passenger,82
7/14/2024,03:00,LBB,Lubbock Preston Smith International,Lubbock,TX,LBBA,42
7/14/2024,03:00,LEX,Blue Grass,Lexington,KY,LEX-A,44
7/14/2024,03:00,LEX,Blue Grass,Lexington,KY,TA CHK,48
7/14/2024,03:00,LGA,LaGuardia,Flushing,NY,TB-CHK,364
7/14/2024,03:00,LGA,LaGuardia,Flushing,NY,TC CHK West,188
7/14/2024,03:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,Checkpoint,0
7/14/2024,03:00,LIT,Bill and Hillary Clinton National/Adams Field,Little Rock,AR,LITA,49
7/14/2024,03:00,MAF,Midland International Air And Space Port,Midland,TX,MAFA,32
7/14/2024,03:00,MBS,MBS International,Freeland,MI,Passenger Terminal,0
7/14/2024,03:00,MCI,Kansas City International,Kansas City,MO,Passenger Screening Checkpoint,595
7/14/2024,03:00,MCI,Kansas City International,Kansas City,MO,EAST Checkpoint,239
7/14/2024,03:00,MCO,Orlando International,Orlando,FL,SOUTH Checkpoint,414
7/14/2024,03:00,MCO,Orlando International,Orlando,FL,WEST Checkpoint,798
7/14/2024,03:00,MDT,Harrisburg International,Middletown,PA,MDT Main Terminal,20
7/14/2024,03:00,MDW,Chicago Midway International,Chicago,IL,Main Checkpoint,923
7/14/2024,03:00,MEM,Memphis International,Memphis,TN,MEM-B,355
7/14/2024,03:00,MFE,Mc Allen Miller International,McAllen,TX,MFE01,74
7/14/2024,03:00,MFR,Rogue Valley International - Medford,Medford,OR,MFRZ,206
7/14/2024,03:00,MHT,Manchester Boston Regional,Manchester,NH,Checkpoint,87
7/14/2024,03:00,MHT,Manchester Boston Regional,Manchester,NH,Central-FA-Upper,106
7/14/2024,03:00,MHT,Manchester Boston Regional,Manchester,NH,Central-G,120
7/14/2024,03:00,MHT,Manchester Boston Regional,Manchester,NH,North 2,226
7/14/2024,03:00,MHT,Manchester Boston Regional,Manchester,NH,South-J1,241
7/14/2024,03:00,MHT,Manchester Boston Regional,Manchester,NH,CONC C,119
7/14/2024,03:00,MHT,Manchester Boston Regional,Manchester,NH,CONC D,104
7/14/2024,03:00,MRY,Monterey Regional,Monterey,CA,MRY02,23
7/14/2024,03:00,MRY,Monterey Regional,Monterey,CA,North CP,92
7/14/2024,03:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,South CP,444
7/14/2024,03:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,T2 CP1,168
7/14/2024,03:00,MSY,Louis Armstrong New Orleans International,Kenner,LA,MSY01,511
7/14/2024,03:00,MYR,Myrtle Beach International,Myrtle Beach,SC,Terminal,76
7/14/2024,03:00,OAJ,Albert J Ellis,Richlands,NC,Terminal,14
7/14/2024,03:00,OAJ,Albert J Ellis,Richlands,NC,TERM1,121
7/14/2024,03:00,OAJ,Albert J Ellis,Richlands,NC,TERM2,232
7/14/2024,03:00,OKC,Will Rogers World,Oklahoma City,OK,Main Checkpoint,253
