Date,Hour_of_Day,Airport_Code,Airport_Name,City,State,Checkpoint,Total_Pax_KCM_PAX
12/22/2024,00:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,350
12/22/2024,00:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,F Arrival Checkpoint,12
12/22/2024,00:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,Main Checkpoint,65
12/22/2024,00:00,BQN,Rafael Hernandez,Aguadilla,PR,Rafael Hernandez Air,52
12/22/2024,00:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,0
12/22/2024,00:00,BTV,Burlington International,South Burlington,VT,South,104
12/22/2024,00:00,BTV,Burlington International,South Burlington,VT,West,0
12/22/2024,00:00,BTV,Burlington International,South Burlington,VT,Blue-1,25
12/22/2024,00:00,BTV,Burlington International,South Burlington,VT,Red 3,15
12/22/2024,00:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,0
12/22/2024,00:00,ELP,El Paso International,El Paso,TX,CKPT-A1,19
12/22/2024,00:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B3,24
12/22/2024,00:00,EWR,Newark Liberty International,Newark,NJ,CKPT-C1,20
12/22/2024,00:00,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,194
12/22/2024,00:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,162
12/22/2024,00:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T3F Checkpoint,10
12/22/2024,00:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,GSN01,220
12/22/2024,00:00,GUM,Guam International,Tamuning,GU,GUM01,129
12/22/2024,00:00,HNL,Daniel K Inouye International,Honolulu,HI,HNL03,25
12/22/2024,00:00,IAD,Washington Dulles International,Dulles,VA,Passenger Screening Area: PreCheck,328
12/22/2024,00:00,IND,Indianapolis International,Indianapolis,IN,Checkpoint A,9
12/22/2024,00:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,0
12/22/2024,00:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 1,0
12/22/2024,00:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 Main,586
12/22/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 5,176
12/22/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 7,0
12/22/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 8,49
12/22/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,Term 1 - AB,23
12/22/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,Term 1 - D,95
12/22/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 3 - E Upper,193
12/22/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,Suites,6
12/22/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,TBIT Main Checkpoint,18
12/22/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 3 - Passenger,13
12/22/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 4 - Passenger,19
12/22/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 5 - Passenger,90
12/22/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 7 - Passenger,6
12/22/2024,00:00,LGA,LaGuardia,Flushing,NY,TB-CHK,36
12/22/2024,00:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,Checkpoint,0
12/22/2024,00:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,EAST Checkpoint,0
12/22/2024,00:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,WEST Checkpoint,0
12/22/2024,00:00,MDW,Chicago Midway International,Chicago,IL,Main Checkpoint,17
12/22/2024,00:00,MDW,Chicago Midway International,Chicago,IL,Int'l Arrivals,0
12/22/2024,00:00,MDW,Chicago Midway International,Chicago,IL,MEM-C,0
12/22/2024,00:00,MDW,Chicago Midway International,Chicago,IL,2,72
12/22/2024,00:00,MDW,Chicago Midway International,Chicago,IL,9,25
12/22/2024,00:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,South CP,34
12/22/2024,00:00,OGG,Kahului,"Kahului, Maui",HI,OGG01,2
12/22/2024,00:00,ONT,Ontario International,Ontario,CA,T4,6
12/22/2024,00:00,ONT,Ontario International,Ontario,CA,10,215
12/22/2024,00:00,ORD,Chicago O'Hare International,Chicago,IL,4B,13
12/22/2024,00:00,ORD,Chicago O'Hare International,Chicago,IL,6A,24
12/22/2024,00:00,PDX,Portland International,Portland,OR,DE Checkpoint,23
12/22/2024,00:00,PDX,Portland International,Portland,OR,T-3 North,41
12/22/2024,00:00,PDX,Portland International,Portland,OR,T-4 A,23
12/22/2024,00:00,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,19
12/22/2024,00:00,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,0
12/22/2024,00:00,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,54
12/22/2024,00:00,SEA,Seattle-Tacoma International,Seattle,WA,Security Checkpoint A,25
12/22/2024,00:00,SEA,Seattle-Tacoma International,Seattle,WA,Security Checkpoint B,18
12/22/2024,00:00,SEA,Seattle-Tacoma International,Seattle,WA,Security Checkpoint F-1,104
12/22/2024,00:00,SEA,Seattle-Tacoma International,Seattle,WA,Security Checkpoint G,2
12/22/2024,00:00,SGF,Springfield-Branson National,Springfield,MO,Main Checkpoint,0
12/22/2024,00:00,SJC,Norman Y Mineta San Jose International,San Jose,CA,Terminal A,5
12/22/2024,00:00,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,329
12/22/2024,00:00,SLC,Salt Lake City International,Salt Lake City,UT,Main,57
12/22/2024,00:00,SLC,Salt Lake City International,Salt Lake City,UT,Central B,16
12/22/2024,00:00,SLC,Salt Lake City International,Salt Lake City,UT,Terminal A,89
12/22/2024,00:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,14
12/22/2024,00:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,F Arrival Checkpoint,3
12/22/2024,00:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,Main Checkpoint,156
12/22/2024,00:00,BQN,Rafael Hernandez,Aguadilla,PR,Rafael Hernandez Air,154
12/22/2024,00:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,0
12/22/2024,00:00,BTV,Burlington International,South Burlington,VT,Blue-1,22
12/22/2024,00:00,BTV,Burlington International,South Burlington,VT,Red 3,21
12/22/2024,00:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,0
12/22/2024,00:00,ELP,El Paso International,El Paso,TX,CKPT-A1,9
12/22/2024,00:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B3,0
12/22/2024,00:00,EWR,Newark Liberty International,Newark,NJ,CKPT-C1,10
12/22/2024,00:00,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,49
12/22/2024,00:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,203
12/22/2024,00:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T3F Checkpoint,3
12/22/2024,00:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,GSN01,140
12/22/2024,00:00,GUM,Guam International,Tamuning,GU,GUM01,96
12/22/2024,00:00,HNL,Daniel K Inouye International,Honolulu,HI,HNL03,38
12/22/2024,00:00,IAD,Washington Dulles International,Dulles,VA,Passenger Screening Area: PreCheck,105
12/22/2024,00:00,IND,Indianapolis International,Indianapolis,IN,Checkpoint A,1
12/22/2024,00:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,0
12/22/2024,01:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 1,6
12/22/2024,01:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 Main,261
12/22/2024,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 5,114
12/22/2024,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 7,0
12/22/2024,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 8,4
12/22/2024,01:00,JFK,John F Kennedy International,Jamaica,NY,Term 1 - D,34
12/22/2024,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 3 - E Upper,163
12/22/2024,01:00,LAX,Los Angeles International,Los Angeles,CA,TBIT Main Checkpoint,5
12/22/2024,01:00,LAX,Los Angeles International,Los Angeles,CA,TB-CHK,13
12/22/2024,01:00,LAX,Los Angeles International,Los Angeles,CA,TC CHK West,3
12/22/2024,01:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,Checkpoint,0
12/22/2024,01:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,EAST Checkpoint,0
12/22/2024,01:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,WEST Checkpoint,0
12/22/2024,01:00,MDW,Chicago Midway International,Chicago,IL,Main Checkpoint,13
12/22/2024,01:00,MDW,Chicago Midway International,Chicago,IL,2,21
12/22/2024,01:00,MDW,Chicago Midway International,Chicago,IL,9,58
12/22/2024,01:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,South CP,27
12/22/2024,01:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,10,116
12/22/2024,01:00,ORD,Chicago O'Hare International,Chicago,IL,4B,25
12/22/2024,01:00,ORD,Chicago O'Hare International,Chicago,IL,6A,9
12/22/2024,01:00,PDX,Portland International,Portland,OR,DE Checkpoint,3
12/22/2024,01:00,PDX,Portland International,Portland,OR,T-3 North,46
12/22/2024,01:00,PDX,Portland International,Portland,OR,T-4 A,26
12/22/2024,01:00,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,13
12/22/2024,01:00,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,63
12/22/2024,01:00,SFO,San Francisco International,San Francisco,CA,Security Checkpoint A,8
12/22/2024,01:00,SGF,Springfield-Branson National,Springfield,MO,Main Checkpoint,0
12/22/2024,01:00,SJC,Norman Y Mineta San Jose International,San Jose,CA,Terminal A,0
12/22/2024,01:00,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,476
12/22/2024,01:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,27
12/22/2024,01:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,F Arrival Checkpoint,8
12/22/2024,01:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,Main Checkpoint,64
12/22/2024,01:00,BQN,Rafael Hernandez,Aguadilla,PR,Rafael Hernandez Air,168
12/22/2024,01:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,0
12/22/2024,01:00,BTV,Burlington International,South Burlington,VT,Blue-1,38
12/22/2024,01:00,BTV,Burlington International,South Burlington,VT,Red 3,23
12/22/2024,01:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,0
12/22/2024,01:00,ELP,El Paso International,El Paso,TX,CKPT-A1,36
12/22/2024,01:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B3,0
12/22/2024,01:00,EWR,Newark Liberty International,Newark,NJ,CKPT-C1,16
12/22/2024,01:00,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,46
12/22/2024,01:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,36
12/22/2024,01:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T3F Checkpoint,0
12/22/2024,01:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,GSN01,5
12/22/2024,01:00,GUM,Guam International,Tamuning,GU,GUM01,137
12/22/2024,01:00,HNL,Daniel K Inouye International,Honolulu,HI,HNL03,7
12/22/2024,01:00,IAD,Washington Dulles International,Dulles,VA,Passenger Screening Area: PreCheck,74
12/22/2024,01:00,IND,Indianapolis International,Indianapolis,IN,Checkpoint A,4
12/22/2024,01:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,0
12/22/2024,01:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 1,5
12/22/2024,01:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 Main,277
12/22/2024,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 5,263
12/22/2024,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 7,2
12/22/2024,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 8,9
12/22/2024,01:00,JFK,John F Kennedy International,Jamaica,NY,Term 1 - D,57
12/22/2024,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 3 - E Upper,63
12/22/2024,01:00,JFK,John F Kennedy International,Jamaica,NY,TB-CHK,55
12/22/2024,01:00,JFK,John F Kennedy International,Jamaica,NY,TC CHK West,8
12/22/2024,01:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,Checkpoint,0
12/22/2024,01:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,EAST Checkpoint,0
12/22/2024,01:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,WEST Checkpoint,95
12/22/2024,01:00,MDW,Chicago Midway International,Chicago,IL,Main Checkpoint,20
12/22/2024,01:00,MDW,Chicago Midway International,Chicago,IL,2,34
12/22/2024,01:00,MDW,Chicago Midway International,Chicago,IL,9,153
12/22/2024,01:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,South CP,32
12/22/2024,01:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,10,73
12/22/2024,01:00,ORD,Chicago O'Hare International,Chicago,IL,4B,21
12/22/2024,01:00,ORD,Chicago O'Hare International,Chicago,IL,6A,49
12/22/2024,01:00,PDX,Portland International,Portland,OR,DE Checkpoint,21
12/22/2024,01:00,PDX,Portland International,Portland,OR,T-3 North,44
12/22/2024,01:00,PDX,Portland International,Portland,OR,T-4 A,66
12/22/2024,01:00,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,59
12/22/2024,01:00,PSE,Mercedita,Ponce,PR,Mercedita Airport,132
12/22/2024,01:00,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,94
12/22/2024,01:00,SGF,Springfield-Branson National,Springfield,MO,Main Checkpoint,0
12/22/2024,01:00,SJC,Norman Y Mineta San Jose International,San Jose,CA,Terminal A,0
12/22/2024,01:00,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,308
12/22/2024,01:00,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,54
12/22/2024,01:00,ABI,Abilene Regional,Abilene,TX,ABIA,23
12/22/2024,01:00,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,224
12/22/2024,01:00,ALB,Albany International,Albany,NY,Main Checkpoint,255
12/22/2024,01:00,ALW,Walla Walla Regional,Walla Walla,WA,ALW Main,37
12/22/2024,01:00,AMA,Rick Husband Amarillo International,Amarillo,TX,AMA30,38
12/22/2024,01:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,139
12/22/2024,01:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,F Arrival Checkpoint,36
12/22/2024,01:00,ATL,Hartsfield - Jackson Atlanta International,Atlanta,GA,Lower North Checkpoint,134
12/22/2024,01:00,ATL,Hartsfield - Jackson Atlanta International,Atlanta,GA,Main Checkpoint,452
12/22/2024,01:00,ATW,Appleton International,Appleton,WI,Checkpoint,31
12/22/2024,01:00,ATW,Appleton International,Appleton,WI,AUS01,638
12/22/2024,01:00,AUS,Austin-Bergstrom International,Austin,TX,AUS02E,148
12/22/2024,01:00,AUS,Austin-Bergstrom International,Austin,TX,AUS02W,457
12/22/2024,01:00,AUS,Austin-Bergstrom International,Austin,TX,A1,404
12/22/2024,01:00,AUS,Austin-Bergstrom International,Austin,TX,A2,151
12/22/2024,01:00,BFL,Meadows Field,Bakersfield,CA,BFL01,40
12/22/2024,01:00,BGR,Bangor International,Bangor,ME,Checkpoint 2,16
12/22/2024,01:00,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,Central,190
12/22/2024,01:00,BIL,Billings Logan International,Billings,MT,BILM,62
12/22/2024,01:00,BIS,Bismarck Municipal,Bismarck,ND,Checkpoint A,45
12/22/2024,01:00,BLI,Bellingham International,Bellingham,WA,BLIZ,24
12/22/2024,01:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,BOI-Ckpt,161
12/22/2024,01:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,B1,565
12/22/2024,01:00,BOS,General Edward Lawrence Logan International,East Boston,MA,B5,301
12/22/2024,01:00,BOS,General Edward Lawrence Logan International,East Boston,MA,C2,459
12/22/2024,01:00,BQN,Rafael Hernandez,Aguadilla,PR,Rafael Hernandez Air,225
12/22/2024,01:00,BRO,Brownsville/South Padre Island International,Brownsville,TX,BROA,22
12/22/2024,01:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,0
12/22/2024,01:00,BUF,Buffalo Niagara International,Cheektowaga,NY,Main Checkpoint,156
12/22/2024,01:00,BUF,Buffalo Niagara International,Cheektowaga,NY,B Checkpoint,428
12/22/2024,01:00,BUF,Buffalo Niagara International,Cheektowaga,NY,D/E Checkpoint,137
12/22/2024,01:00,BZN,Bozeman Yellowstone International,Belgrade,MT,BZNZ,96
12/22/2024,01:00,CHS,Charleston AFB/International,Charleston,SC,Checkpoint,142
12/22/2024,01:00,CID,The Eastern Iowa,Cedar Rapids,IA,CID Passenger,116
12/22/2024,01:00,CID,The Eastern Iowa,Cedar Rapids,IA,Central,38
12/22/2024,01:00,CID,The Eastern Iowa,Cedar Rapids,IA,South,263
12/22/2024,01:00,CLL,Easterwood Field,College Station,TX,CLL01,31
12/22/2024,01:00,CLL,Easterwood Field,College Station,TX,A Checkpoint,183
12/22/2024,01:00,CLL,Easterwood Field,College Station,TX,Checkpoint 1,323
12/22/2024,01:00,CLL,Easterwood Field,College Station,TX,A,248
12/22/2024,01:00,CLL,Easterwood Field,College Station,TX,B,45
12/22/2024,01:00,COS,City Of Colorado Springs Municipal,Colorado Springs,CO,COS Checkpoint,150
12/22/2024,01:00,CRP,Corpus Christi International,Corpus Christi,TX,CRP01,7
12/22/2024,01:00,CVG,Cincinnati/Northern Kentucky International,Hebron,KY,T3-MCP,363
12/22/2024,01:00,DAL,Dallas Love Field,Dallas,TX,Checkpoint,113
12/22/2024,01:00,DCA,Ronald Reagan Washington National,Arlington,VA,Concourse A,138
12/22/2024,01:00,DCA,Ronald Reagan Washington National,Arlington,VA,West,463
12/22/2024,01:00,DCA,Ronald Reagan Washington National,Arlington,VA,A20,83
12/22/2024,01:00,DCA,Ronald Reagan Washington National,Arlington,VA,A21,270
12/22/2024,01:00,DCA,Ronald Reagan Washington National,Arlington,VA,C21,44
12/22/2024,01:00,DCA,Ronald Reagan Washington National,Arlington,VA,D30,185
12/22/2024,01:00,DCA,Ronald Reagan Washington National,Arlington,VA,E18,354
12/22/2024,01:00,DCA,Ronald Reagan Washington National,Arlington,VA,E8,167
12/22/2024,01:00,DRO,Durango-La Plata County,Durango,CO,Checkpoint,6
12/22/2024,01:00,DSM,Des Moines International,Des Moines,IA,DSM Passenger (Alpha),133
12/22/2024,01:00,DSM,Des Moines International,Des Moines,IA,Blue-1,215
12/22/2024,01:00,DTW,Detroit Metropolitan Wayne County,Detroit,MI,Blue-2,306
12/22/2024,01:00,DTW,Detroit Metropolitan Wayne County,Detroit,MI,Red 3,221
12/22/2024,01:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,280
12/22/2024,01:00,EUG,Mahlon Sweet Field,Eugene,OR,EUGZ,197
12/22/2024,01:00,EWN,Coastal Carolina Regional,New Bern,NC,Terminal,29
12/22/2024,01:00,EWN,Coastal Carolina Regional,New Bern,NC,CKPT-A1,387
12/22/2024,01:00,EWN,Coastal Carolina Regional,New Bern,NC,CKPT-B1,478
12/22/2024,01:00,EWN,Coastal Carolina Regional,New Bern,NC,CKPT-B3,0
12/22/2024,01:00,EWN,Coastal Carolina Regional,New Bern,NC,CKPT-C1,234
12/22/2024,01:00,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,61
12/22/2024,01:00,FAR,Hector International,Fargo,ND,Gate,67
12/22/2024,01:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,46
12/22/2024,01:00,FAT,Fresno Yosemite International,Fresno,CA,T1 Checkpoint,169
12/22/2024,01:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T3E Checkpoint,50
12/22/2024,01:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T3F Checkpoint,82
12/22/2024,01:00,FSD,Joe Foss Field,Sioux Falls,SD,Gate,127
12/22/2024,01:00,FSD,Joe Foss Field,Sioux Falls,SD,GEG-A/B,238
12/22/2024,01:00,FSD,Joe Foss Field,Sioux Falls,SD,GEGC,116
12/22/2024,01:00,GFK,Grand Forks International,Grand Forks,ND,Gate,33
12/22/2024,01:00,GPI,Glacier Park International,Kalispell,MT,Main Checkpoint,21
12/22/2024,03:00,GPT,Gulfport-Biloxi International,Gulfport,MS,GPT-A,48
12/22/2024,03:00,GRB,Green Bay/Austin Straubel International,Green Bay,WI,Concourse B,37
12/22/2024,03:00,GRK,Robert Gray AAF,Killeen,TX,GRK01,38
12/22/2024,03:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,GSN01,0
12/22/2024,03:00,GSP,Greenville Spartanburg International,Greer,SC,Checkpoint,30
12/22/2024,03:00,GUM,Guam International,Tamuning,GU,GUM01,133
12/22/2024,03:00,HOU,William P Hobby,Houston,TX,CENTRAL,317
12/22/2024,03:00,HRL,Valley International,Harlingen,TX,HRL01,32
12/22/2024,03:00,HTS,Tri-State/Milton J Ferguson Field,Huntington,WV,Main Terminal,18
12/22/2024,03:00,HTS,Tri-State/Milton J Ferguson Field,Huntington,WV,East Mezzanine,60
12/22/2024,03:00,HTS,Tri-State/Milton J Ferguson Field,Huntington,WV,Passenger Screening Area: PreCheck,313
12/22/2024,03:00,HTS,Tri-State/Milton J Ferguson Field,Huntington,WV,10/AN Terminal,321
12/22/2024,03:00,IAH,George Bush Intercontinental/Houston,Houston,TX,12/AS Terminal,428
12/22/2024,03:00,IAH,George Bush Intercontinental/Houston,Houston,TX,30/CN Terminal,201
12/22/2024,03:00,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,Wichita Main,35
12/22/2024,03:00,ILM,Wilmington International,Wilmington,NC,Terminal,83
12/22/2024,03:00,ILM,Wilmington International,Wilmington,NC,Checkpoint A,284
12/22/2024,03:00,ILM,Wilmington International,Wilmington,NC,Checkpoint B,230
12/22/2024,03:00,ISP,Long Island Mac Arthur,Ronkonkoma,NY,ISP East,71
12/22/2024,03:00,IWA,Phoenix-Mesa Gateway,Mesa,AZ,IWA01,59
12/22/2024,03:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,151
12/22/2024,03:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 1,4
12/22/2024,03:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 Main,331
12/22/2024,03:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 5,726
12/22/2024,03:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 7,0
12/22/2024,03:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 8,241
12/22/2024,03:00,JNU,Juneau International,Juneau,AK,JNU-01,20
12/22/2024,03:00,JNU,Juneau International,Juneau,AK,Term 1 - AB,454
12/22/2024,03:00,JNU,Juneau International,Juneau,AK,Term 1 - C,48
12/22/2024,03:00,LAS,Harry Reid International,Las Vegas,NV,Term 1 - CX,412
12/22/2024,03:00,LAS,Harry Reid International,Las Vegas,NV,Term 1 - D,300
12/22/2024,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 3 - E Upper,355
12/22/2024,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 1 - Passenger,273
12/22/2024,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 1.5 – Passenger,287
12/22/2024,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 3 - Passenger,104
12/22/2024,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 4 - Passenger,123
12/22/2024,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 5 - Passenger,62
12/22/2024,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 7 - Passenger,141
12/22/2024,03:00,LBB,Lubbock Preston Smith International,Lubbock,TX,LBBA,100
12/22/2024,03:00,LBB,Lubbock Preston Smith International,Lubbock,TX,TA CHK,81
12/22/2024,03:00,LGA,LaGuardia,Flushing,NY,TB-CHK,482
12/22/2024,03:00,LGA,LaGuardia,Flushing,NY,TC CHK West,121
12/22/2024,03:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,Checkpoint,0
12/22/2024,03:00,LIT,Bill and Hillary Clinton National/Adams Field,Little Rock,AR,LITA,51
12/22/2024,03:00,MAF,Midland International Air And Space Port,Midland,TX,MAFA,152
12/22/2024,03:00,MBS,MBS International,Freeland,MI,Passenger Terminal,0
12/22/2024,03:00,MBS,MBS International,Freeland,MI,EAST Checkpoint,262
12/22/2024,03:00,MCO,Orlando International,Orlando,FL,SOUTH Checkpoint,419
12/22/2024,03:00,MCO,Orlando International,Orlando,FL,WEST Checkpoint,616
12/22/2024,03:00,MDT,Harrisburg International,Middletown,PA,MDT Main Terminal,101
12/22/2024,03:00,MDW,Chicago Midway International,Chicago,IL,Main Checkpoint,521
12/22/2024,03:00,MEM,Memphis International,Memphis,TN,MEM-B,313
12/22/2024,03:00,MFE,Mc Allen Miller International,McAllen,TX,MFE01,225
12/22/2024,03:00,MFR,Rogue Valley International - Medford,Medford,OR,MFRZ,197
12/22/2024,03:00,MHK,Manhattan Regional,Manhattan,KS,Main,39
12/22/2024,03:00,MHT,Manchester Boston Regional,Manchester,NH,Checkpoint,32
12/22/2024,03:00,MHT,Manchester Boston Regional,Manchester,NH,2,224
12/22/2024,03:00,MHT,Manchester Boston Regional,Manchester,NH,6,187
12/22/2024,03:00,MHT,Manchester Boston Regional,Manchester,NH,7,19
12/22/2024,03:00,MHT,Manchester Boston Regional,Manchester,NH,9,136
12/22/2024,03:00,MHT,Manchester Boston Regional,Manchester,NH,CONC C,210
12/22/2024,03:00,MHT,Manchester Boston Regional,Manchester,NH,CONC D,243
12/22/2024,03:00,MLI,Quad Cities International,Moline,IL,Checkpoint A,29
12/22/2024,03:00,MRY,Monterey Regional,Monterey,CA,MRY02,40
12/22/2024,03:00,MRY,Monterey Regional,Monterey,CA,North CP,208
12/22/2024,03:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,South CP,177
12/22/2024,03:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,T2 CP1,479
12/22/2024,03:00,MSY,Louis Armstrong New Orleans International,Kenner,LA,MSY01,518
12/22/2024,03:00,MYR,Myrtle Beach International,Myrtle Beach,SC,Terminal,22
12/22/2024,03:00,MYR,Myrtle Beach International,Myrtle Beach,SC,TERM1,146
12/22/2024,03:00,MYR,Myrtle Beach International,Myrtle Beach,SC,TERM2,464
12/22/2024,03:00,OKC,OKC Will Rogers International,Oklahoma City,OK,Main Checkpoint,352
12/22/2024,03:00,OKC,OKC Will Rogers International,Oklahoma City,OK,Terminal A,158
12/22/2024,03:00,OKC,OKC Will Rogers International,Oklahoma City,OK,Terminal B,287
12/22/2024,03:00,OKC,OKC Will Rogers International,Oklahoma City,OK,T2,219
12/22/2024,03:00,OKC,OKC Will Rogers International,Oklahoma City,OK,T4,93
12/22/2024,03:00,OKC,OKC Will Rogers International,Oklahoma City,OK,1,84
12/22/2024,03:00,OKC,OKC Will Rogers International,Oklahoma City,OK,10,380
12/22/2024,03:00,OKC,OKC Will Rogers International,Oklahoma City,OK,2,178
12/22/2024,03:00,OKC,OKC Will Rogers International,Oklahoma City,OK,4B,80
