Date,Hour_of_Day,Airport_Code,Airport_Name,City,State,Checkpoint,Total_Pax_KCM_PAX
6/2/2024,00:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,170
6/2/2024,00:00,ATL,Hartsfield - Jackson Atlanta International,Atlanta,GA,Main Checkpoint,50
6/2/2024,00:00,BOS,General Edward Lawrence Logan International,East Boston,MA,E3,101
6/2/2024,00:00,BQN,Rafael Hernandez,Aguadilla,PR,Rafael Hernandez Air,219
6/2/2024,00:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,0
6/2/2024,00:00,DEN,Denver International,Denver,CO,South,55
6/2/2024,00:00,DEN,Denver International,Denver,CO,Blue-2,15
6/2/2024,00:00,DEN,Denver International,Denver,CO,Red 3,15
6/2/2024,00:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,0
6/2/2024,00:00,ELP,El Paso International,El Paso,TX,CKPT-A1,18
6/2/2024,00:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B3,4
6/2/2024,00:00,EWR,Newark Liberty International,Newark,NJ,CKPT-C1,25
6/2/2024,00:00,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,71
6/2/2024,00:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,150
6/2/2024,00:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,GSN01,72
6/2/2024,00:00,GUM,Guam International,Tamuning,GU,GUM01,187
6/2/2024,00:00,HNL,Daniel K Inouye International,Honolulu,HI,HNL03,2
6/2/2024,00:00,IAD,Washington Dulles International,Dulles,VA,Passenger Screening Area: PreCheck,184
6/2/2024,00:00,IND,Indianapolis International,Indianapolis,IN,Checkpoint A,1
6/2/2024,00:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,0
6/2/2024,00:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 1,440
6/2/2024,00:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 Main,423
6/2/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 5,21
6/2/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 7,152
6/2/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 8,198
6/2/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,Term 1 - AB,55
6/2/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,Term 1 - D,23
6/2/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 3 - E Upper,252
6/2/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,Suites,3
6/2/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,TBIT Main Checkpoint,75
6/2/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 3 - Passenger,1
6/2/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 4 - Passenger,4
6/2/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 5 - Passenger,13
6/2/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 7 - Passenger,22
6/2/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,TB-CHK,30
6/2/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,TC CHK West,14
6/2/2024,00:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,Checkpoint,0
6/2/2024,00:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,EAST Checkpoint,0
6/2/2024,00:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,WEST Checkpoint,0
6/2/2024,00:00,MDW,Chicago Midway International,Chicago,IL,Main Checkpoint,0
6/2/2024,00:00,MDW,Chicago Midway International,Chicago,IL,Int'l Arrivals,0
6/2/2024,00:00,MDW,Chicago Midway International,Chicago,IL,MEM-C,0
6/2/2024,00:00,MDW,Chicago Midway International,Chicago,IL,North 2,147
6/2/2024,00:00,MDW,Chicago Midway International,Chicago,IL,South-J1,19
6/2/2024,00:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,South CP,16
6/2/2024,00:00,ONT,Ontario International,Ontario,CA,T2,122
6/2/2024,00:00,ONT,Ontario International,Ontario,CA,10,401
6/2/2024,00:00,ONT,Ontario International,Ontario,CA,4B,20
6/2/2024,00:00,ONT,Ontario International,Ontario,CA,5,7
6/2/2024,00:00,ONT,Ontario International,Ontario,CA,6A,50
6/2/2024,00:00,ONT,Ontario International,Ontario,CA,PDX A/B/C,27
6/2/2024,00:00,ONT,Ontario International,Ontario,CA,PDX D/E,11
6/2/2024,00:00,ONT,Ontario International,Ontario,CA,T-3 North,31
6/2/2024,00:00,ONT,Ontario International,Ontario,CA,T-4 A,21
6/2/2024,00:00,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,5
6/2/2024,00:00,PSE,Mercedita,Ponce,PR,Mercedita Airport,63
6/2/2024,00:00,SEA,Seattle-Tacoma International,Seattle,WA,SCP 2,156
6/2/2024,00:00,SEA,Seattle-Tacoma International,Seattle,WA,Security Checkpoint A,31
6/2/2024,00:00,SEA,Seattle-Tacoma International,Seattle,WA,Security Checkpoint D,34
6/2/2024,00:00,SEA,Seattle-Tacoma International,Seattle,WA,Security Checkpoint F-1,42
6/2/2024,00:00,SEA,Seattle-Tacoma International,Seattle,WA,Security Checkpoint G,21
6/2/2024,00:00,SGF,Springfield-Branson National,Springfield,MO,Main Checkpoint,0
6/2/2024,00:00,SJC,Norman Y Mineta San Jose International,San Jose,CA,Terminal A,5
6/2/2024,00:00,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,305
6/2/2024,00:00,SLC,Salt Lake City International,Salt Lake City,UT,Main,9
6/2/2024,00:00,SMF,Sacramento International,Sacramento,CA,Central B,65
6/2/2024,00:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,99
6/2/2024,00:00,ATL,Hartsfield - Jackson Atlanta International,Atlanta,GA,Main Checkpoint,36
6/2/2024,00:00,BQN,Rafael Hernandez,Aguadilla,PR,Rafael Hernandez Air,84
6/2/2024,00:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,0
6/2/2024,00:00,DEN,Denver International,Denver,CO,South,0
6/2/2024,00:00,DEN,Denver International,Denver,CO,Blue-2,22
6/2/2024,00:00,DEN,Denver International,Denver,CO,Red 3,7
6/2/2024,00:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,0
6/2/2024,00:00,ELP,El Paso International,El Paso,TX,CKPT-A1,11
6/2/2024,00:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B3,2
6/2/2024,00:00,EWR,Newark Liberty International,Newark,NJ,CKPT-C1,16
6/2/2024,00:00,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,43
6/2/2024,00:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,68
6/2/2024,00:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,GSN01,199
6/2/2024,00:00,GUM,Guam International,Tamuning,GU,GUM01,170
6/2/2024,00:00,IAD,Washington Dulles International,Dulles,VA,Passenger Screening Area: PreCheck,166
6/2/2024,00:00,IND,Indianapolis International,Indianapolis,IN,Checkpoint A,1
6/2/2024,00:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,0
6/2/2024,00:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 1,21
6/2/2024,00:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 Main,304
6/2/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 5,5
6/2/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 7,0
6/2/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 8,4
6/2/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,Term 1 - D,32
6/2/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 3 - E Upper,26
6/2/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,TBIT Main Checkpoint,19
6/2/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 7 - Passenger,3
6/2/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,TB-CHK,21
6/2/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,TC CHK West,6
6/2/2024,00:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,Checkpoint,0
6/2/2024,00:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,EAST Checkpoint,0
6/2/2024,00:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,WEST Checkpoint,0
6/2/2024,00:00,MDW,Chicago Midway International,Chicago,IL,Main Checkpoint,2
6/2/2024,00:00,MDW,Chicago Midway International,Chicago,IL,North 2,47
6/2/2024,00:00,MDW,Chicago Midway International,Chicago,IL,South-J1,8
6/2/2024,00:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,South CP,21
6/2/2024,00:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,10,188
6/2/2024,00:00,ORD,Chicago O'Hare International,Chicago,IL,4B,10
6/2/2024,00:00,ORD,Chicago O'Hare International,Chicago,IL,6A,17
6/2/2024,00:00,ORD,Chicago O'Hare International,Chicago,IL,PDX A/B/C,1
6/2/2024,00:00,ORD,Chicago O'Hare International,Chicago,IL,PDX D/E,5
6/2/2024,00:00,ORD,Chicago O'Hare International,Chicago,IL,T-3 North,25
6/2/2024,00:00,ORD,Chicago O'Hare International,Chicago,IL,T-4 A,11
6/2/2024,00:00,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,3
6/2/2024,00:00,PSE,Mercedita,Ponce,PR,Mercedita Airport,112
6/2/2024,00:00,SEA,Seattle-Tacoma International,Seattle,WA,SCP 2,13
6/2/2024,00:00,SEA,Seattle-Tacoma International,Seattle,WA,Security Checkpoint A,142
6/2/2024,00:00,SEA,Seattle-Tacoma International,Seattle,WA,Security Checkpoint G,8
6/2/2024,00:00,SGF,Springfield-Branson National,Springfield,MO,Main Checkpoint,0
6/2/2024,00:00,SJC,Norman Y Mineta San Jose International,San Jose,CA,Terminal A,1
6/2/2024,00:00,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,342
6/2/2024,00:00,SMF,Sacramento International,Sacramento,CA,Central B,0
6/2/2024,00:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,16
6/2/2024,00:00,ATL,Hartsfield - Jackson Atlanta International,Atlanta,GA,Main Checkpoint,64
6/2/2024,00:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,0
6/2/2024,00:00,BTV,Burlington International,South Burlington,VT,Blue-2,24
6/2/2024,00:00,BTV,Burlington International,South Burlington,VT,Red 3,18
6/2/2024,00:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,0
6/2/2024,00:00,ELP,El Paso International,El Paso,TX,CKPT-A1,53
6/2/2024,00:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B3,0
6/2/2024,00:00,EWR,Newark Liberty International,Newark,NJ,CKPT-C1,19
6/2/2024,00:00,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,3
6/2/2024,00:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,1
6/2/2024,00:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,GSN01,150
6/2/2024,00:00,GUM,Guam International,Tamuning,GU,GUM01,25
6/2/2024,00:00,IAD,Washington Dulles International,Dulles,VA,Passenger Screening Area: PreCheck,201
6/2/2024,00:00,IND,Indianapolis International,Indianapolis,IN,Checkpoint A,8
6/2/2024,00:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,0
6/2/2024,00:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 1,2
6/2/2024,00:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 Main,217
6/2/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 5,111
6/2/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 7,0
6/2/2024,00:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 8,13
6/2/2024,00:00,LAS,Harry Reid International,Las Vegas,NV,Term 1 - D,46
6/2/2024,02:00,LAX,Los Angeles International,Los Angeles,CA,Terminal 1 - Passenger,7
6/2/2024,02:00,LAX,Los Angeles International,Los Angeles,CA,TB-CHK,39
6/2/2024,02:00,LAX,Los Angeles International,Los Angeles,CA,TC CHK West,33
6/2/2024,02:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,Checkpoint,0
6/2/2024,02:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,EAST Checkpoint,0
6/2/2024,02:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,WEST Checkpoint,139
6/2/2024,02:00,MDW,Chicago Midway International,Chicago,IL,Main Checkpoint,1
6/2/2024,02:00,MDW,Chicago Midway International,Chicago,IL,North 2,67
6/2/2024,02:00,MDW,Chicago Midway International,Chicago,IL,South-J1,87
6/2/2024,02:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,South CP,29
6/2/2024,02:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,10,45
6/2/2024,02:00,ORD,Chicago O'Hare International,Chicago,IL,4B,35
6/2/2024,02:00,ORD,Chicago O'Hare International,Chicago,IL,6A,64
6/2/2024,02:00,ORD,Chicago O'Hare International,Chicago,IL,PDX A/B/C,11
6/2/2024,02:00,ORD,Chicago O'Hare International,Chicago,IL,PDX D/E,5
6/2/2024,02:00,ORD,Chicago O'Hare International,Chicago,IL,T-3 North,40
6/2/2024,02:00,ORD,Chicago O'Hare International,Chicago,IL,T-4 A,53
6/2/2024,02:00,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,15
6/2/2024,02:00,PSE,Mercedita,Ponce,PR,Mercedita Airport,1
6/2/2024,02:00,SEA,Seattle-Tacoma International,Seattle,WA,SCP 2,39
6/2/2024,02:00,SGF,Springfield-Branson National,Springfield,MO,Main Checkpoint,0
6/2/2024,02:00,SJC,Norman Y Mineta San Jose International,San Jose,CA,Terminal A,0
6/2/2024,02:00,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,264
6/2/2024,02:00,ABI,Abilene Regional,Abilene,TX,ABIA,0
6/2/2024,02:00,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,79
6/2/2024,02:00,ABQ,Albuquerque International Sunport,Albuquerque,NM,Main Checkpoint,12
6/2/2024,02:00,ABQ,Albuquerque International Sunport,Albuquerque,NM,Overflow Checkpoint,26
6/2/2024,02:00,ALB,Albany International,Albany,NY,Main Checkpoint,62
6/2/2024,02:00,ALW,Walla Walla Regional,Walla Walla,WA,ALW Main,23
6/2/2024,02:00,AMA,Rick Husband Amarillo International,Amarillo,TX,AMA30,29
6/2/2024,02:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,103
6/2/2024,02:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,Lower North Checkpoint,129
6/2/2024,02:00,ATL,Hartsfield - Jackson Atlanta International,Atlanta,GA,Main Checkpoint,468
6/2/2024,02:00,ATL,Hartsfield - Jackson Atlanta International,Atlanta,GA,New T North Checkpoint,163
6/2/2024,02:00,ATW,Appleton International,Appleton,WI,Checkpoint,31
6/2/2024,02:00,ATW,Appleton International,Appleton,WI,AUS01,384
6/2/2024,02:00,AUS,Austin-Bergstrom International,Austin,TX,AUS02E,188
6/2/2024,02:00,AUS,Austin-Bergstrom International,Austin,TX,AUS02W,185
6/2/2024,02:00,AUS,Austin-Bergstrom International,Austin,TX,A1,127
6/2/2024,02:00,AUS,Austin-Bergstrom International,Austin,TX,A2,33
6/2/2024,02:00,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,Central,99
6/2/2024,02:00,BIL,Billings Logan International,Billings,MT,BILM,32
6/2/2024,02:00,BIS,Bismarck Municipal,Bismarck,ND,Checkpoint A,60
6/2/2024,02:00,BLI,Bellingham International,Bellingham,WA,BLIZ,38
6/2/2024,02:00,BNA,Nashville International,Nashville,TN,BNA Central,890
6/2/2024,02:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,BOI-Ckpt,112
6/2/2024,02:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,B1,366
6/2/2024,02:00,BOS,General Edward Lawrence Logan International,East Boston,MA,B5,454
6/2/2024,02:00,BOS,General Edward Lawrence Logan International,East Boston,MA,C2,429
6/2/2024,02:00,BQN,Rafael Hernandez,Aguadilla,PR,Rafael Hernandez Air,133
6/2/2024,02:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,0
6/2/2024,02:00,BUF,Buffalo Niagara International,Cheektowaga,NY,Main Checkpoint,76
6/2/2024,03:00,BUF,Buffalo Niagara International,Cheektowaga,NY,B Checkpoint,75
6/2/2024,03:00,BUF,Buffalo Niagara International,Cheektowaga,NY,D/E Checkpoint,97
6/2/2024,03:00,CAE,Columbia Metropolitan,West Columbia,SC,CAE-A,36
6/2/2024,03:00,CHS,Charleston AFB/International,Charleston,SC,Checkpoint,206
6/2/2024,03:00,CHS,Charleston AFB/International,Charleston,SC,Central,35
6/2/2024,03:00,CLE,Cleveland-Hopkins International,Cleveland,OH,North,58
6/2/2024,03:00,CLE,Cleveland-Hopkins International,Cleveland,OH,South,197
6/2/2024,03:00,CLL,Easterwood Field,College Station,TX,CLL01,22
6/2/2024,03:00,CLL,Easterwood Field,College Station,TX,C Checkpoint,137
6/2/2024,03:00,CLL,Easterwood Field,College Station,TX,Checkpoint 1,52
6/2/2024,03:00,CLL,Easterwood Field,College Station,TX,A,6
6/2/2024,03:00,CLL,Easterwood Field,College Station,TX,B,84
6/2/2024,03:00,CRP,Corpus Christi International,Corpus Christi,TX,CRP01,2
6/2/2024,03:00,CVG,Cincinnati/Northern Kentucky International,Hebron,KY,T3-MCP,279
6/2/2024,03:00,DAL,Dallas Love Field,Dallas,TX,Checkpoint,109
6/2/2024,03:00,DAL,Dallas Love Field,Dallas,TX,North Checkpoint,28
6/2/2024,03:00,DAL,Dallas Love Field,Dallas,TX,South Checkpoint,17
6/2/2024,03:00,DAL,Dallas Love Field,Dallas,TX,A21,498
6/2/2024,03:00,DAL,Dallas Love Field,Dallas,TX,C21,101
6/2/2024,03:00,DAL,Dallas Love Field,Dallas,TX,C30,6
6/2/2024,03:00,DAL,Dallas Love Field,Dallas,TX,D30,104
6/2/2024,03:00,DAL,Dallas Love Field,Dallas,TX,E18,347
6/2/2024,03:00,DAL,Dallas Love Field,Dallas,TX,E8,61
6/2/2024,03:00,DSM,Des Moines International,Des Moines,IA,DSM Passenger (Alpha),103
6/2/2024,03:00,DSM,Des Moines International,Des Moines,IA,Blue-2,167
6/2/2024,03:00,DSM,Des Moines International,Des Moines,IA,Red 3,125
6/2/2024,03:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,289
6/2/2024,03:00,EUG,Mahlon Sweet Field,Eugene,OR,EUGZ,83
6/2/2024,03:00,EUG,Mahlon Sweet Field,Eugene,OR,CKPT-A1,466
6/2/2024,03:00,EUG,Mahlon Sweet Field,Eugene,OR,CKPT-B1,215
6/2/2024,03:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B2,2
6/2/2024,03:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B3,0
6/2/2024,03:00,EWR,Newark Liberty International,Newark,NJ,CKPT-C1,242
6/2/2024,03:00,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,5
6/2/2024,03:00,FAR,Hector International,Fargo,ND,Gate,60
6/2/2024,03:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,79
6/2/2024,03:00,FAT,Fresno Yosemite International,Fresno,CA,T1 Checkpoint,90
6/2/2024,03:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T3E Checkpoint,105
6/2/2024,03:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T3F Checkpoint,68
6/2/2024,03:00,FSD,Joe Foss Field,Sioux Falls,SD,Gate,130
6/2/2024,03:00,FSD,Joe Foss Field,Sioux Falls,SD,GEG-A/B,200
6/2/2024,03:00,FSD,Joe Foss Field,Sioux Falls,SD,GEGC,61
6/2/2024,03:00,GFK,Grand Forks International,Grand Forks,ND,Gate,24
6/2/2024,03:00,GPT,Gulfport-Biloxi International,Gulfport,MS,GPT-A,11
6/2/2024,03:00,GRB,Green Bay/Austin Straubel International,Green Bay,WI,Concourse B,47
6/2/2024,03:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,GSN01,45
6/2/2024,03:00,GSP,Greenville Spartanburg International,Greer,SC,Checkpoint,41
6/2/2024,03:00,GUM,Guam International,Tamuning,GU,GUM01,66
6/2/2024,03:00,HOU,William P Hobby,Houston,TX,CENTRAL,242
6/2/2024,03:00,HRL,Valley International,Harlingen,TX,HRL01,38
6/2/2024,03:00,HRL,Valley International,Harlingen,TX,East Mezzanine,40
6/2/2024,03:00,HRL,Valley International,Harlingen,TX,Passenger Screening Area: PreCheck,138
6/2/2024,03:00,HRL,Valley International,Harlingen,TX,10/AN Terminal,311
6/2/2024,03:00,IAH,George Bush Intercontinental/Houston,Houston,TX,12/AS Terminal,196
6/2/2024,03:00,IAH,George Bush Intercontinental/Houston,Houston,TX,30/CN Terminal,131
6/2/2024,03:00,ILM,Wilmington International,Wilmington,NC,Terminal,20
6/2/2024,03:00,ILM,Wilmington International,Wilmington,NC,Checkpoint A,161
6/2/2024,03:00,ILM,Wilmington International,Wilmington,NC,Checkpoint B,190
6/2/2024,03:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,68
6/2/2024,03:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 Main,195
6/2/2024,03:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 5,461
6/2/2024,03:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 7,1
6/2/2024,03:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 8,286
6/2/2024,03:00,JNU,Juneau International,Juneau,AK,JNU-01,35
6/2/2024,03:00,JNU,Juneau International,Juneau,AK,Term 1 - AB,672
6/2/2024,03:00,JNU,Juneau International,Juneau,AK,Term 1 - C,20
6/2/2024,03:00,LAS,Harry Reid International,Las Vegas,NV,Term 1 - CX,258
6/2/2024,03:00,LAS,Harry Reid International,Las Vegas,NV,Term 1 - D,261
6/2/2024,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 3 - E Upper,141
6/2/2024,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 1 - Passenger,121
6/2/2024,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 1.5 – Passenger,334
6/2/2024,03:00,LAX,Los Angeles International,Los Angeles,CA,Terminal 4 - Passenger,105
6/2/2024,03:00,LAX,Los Angeles International,Los Angeles,CA,Terminal 5 - Passenger,84
6/2/2024,03:00,LAX,Los Angeles International,Los Angeles,CA,Terminal 7 - Passenger,141
6/2/2024,03:00,LBB,Lubbock Preston Smith International,Lubbock,TX,LBBA,1
6/2/2024,03:00,LEX,Blue Grass,Lexington,KY,LEX-A,1
6/2/2024,03:00,LEX,Blue Grass,Lexington,KY,TA CHK,64
6/2/2024,03:00,LEX,Blue Grass,Lexington,KY,TB-CHK,305
6/2/2024,03:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,Checkpoint,0
6/2/2024,03:00,MAF,Midland International Air And Space Port,Midland,TX,MAFA,36
6/2/2024,03:00,MBS,MBS International,Freeland,MI,Passenger Terminal,0
6/2/2024,03:00,MCI,Kansas City International,Kansas City,MO,Passenger Screening Checkpoint,432
6/2/2024,03:00,MCI,Kansas City International,Kansas City,MO,EAST Checkpoint,157
6/2/2024,03:00,MCO,Orlando International,Orlando,FL,SOUTH Checkpoint,497
6/2/2024,03:00,MCO,Orlando International,Orlando,FL,WEST Checkpoint,931
6/2/2024,03:00,MDT,Harrisburg International,Middletown,PA,MDT Main Terminal,81
6/2/2024,03:00,MDW,Chicago Midway International,Chicago,IL,Main Checkpoint,249
6/2/2024,03:00,MEM,Memphis International,Memphis,TN,MEM-B,200
6/2/2024,03:00,MFE,Mc Allen Miller International,McAllen,TX,MFE01,51
6/2/2024,03:00,MFR,Rogue Valley International - Medford,Medford,OR,MFRZ,173
6/2/2024,03:00,MHK,Manhattan Regional,Manhattan,KS,Main,22
6/2/2024,03:00,MHK,Manhattan Regional,Manhattan,KS,Central-FA-Upper,119
6/2/2024,03:00,MHK,Manhattan Regional,Manhattan,KS,Central-G,117
6/2/2024,03:00,MHK,Manhattan Regional,Manhattan,KS,North 2,330
6/2/2024,03:00,MHK,Manhattan Regional,Manhattan,KS,South-J1,178
6/2/2024,03:00,MHK,Manhattan Regional,Manhattan,KS,CONC C,42
6/2/2024,03:00,MHK,Manhattan Regional,Manhattan,KS,CONC D,115
6/2/2024,03:00,MLB,Melbourne Orlando International,Melbourne,FL,MLB A,18
6/2/2024,03:00,MRY,Monterey Regional,Monterey,CA,MRY02,33
6/2/2024,03:00,MRY,Monterey Regional,Monterey,CA,North CP,62
6/2/2024,03:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,South CP,240
6/2/2024,03:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,T2 CP1,191
6/2/2024,03:00,MSY,Louis Armstrong New Orleans International,Kenner,LA,MSY01,465
6/2/2024,03:00,MYR,Myrtle Beach International,Myrtle Beach,SC,Terminal,52
6/2/2024,03:00,OAJ,Albert J Ellis,Richlands,NC,Terminal,26
6/2/2024,03:00,OAJ,Albert J Ellis,Richlands,NC,TERM1,83
6/2/2024,03:00,OAJ,Albert J Ellis,Richlands,NC,TERM2,134
6/2/2024,03:00,OKC,Will Rogers World,Oklahoma City,OK,Main Checkpoint,149
6/2/2024,03:00,OKC,Will Rogers World,Oklahoma City,OK,T2,109
6/2/2024,03:00,OKC,Will Rogers World,Oklahoma City,OK,T4,88
6/2/2024,03:00,OKC,Will Rogers World,Oklahoma City,OK,1,82
6/2/2024,03:00,OKC,Will Rogers World,Oklahoma City,OK,10,156
6/2/2024,03:00,OKC,Will Rogers World,Oklahoma City,OK,4B,57
6/2/2024,03:00,OKC,Will Rogers World,Oklahoma City,OK,5,25
6/2/2024,03:00,OKC,Will Rogers World,Oklahoma City,OK,6A,103
6/2/2024,03:00,OKC,Will Rogers World,Oklahoma City,OK,7,311
6/2/2024,03:00,OKC,Will Rogers World,Oklahoma City,OK,7A,121
6/2/2024,03:00,OKC,Will Rogers World,Oklahoma City,OK,9,202
6/2/2024,03:00,OKC,Will Rogers World,Oklahoma City,OK,PDX A/B/C,263
6/2/2024,03:00,OKC,Will Rogers World,Oklahoma City,OK,PDX D/E,361
6/2/2024,03:00,OKC,Will Rogers World,Oklahoma City,OK,Checkpoint B,170
6/2/2024,03:00,OKC,Will Rogers World,Oklahoma City,OK,Checkpoint D\E,365
6/2/2024,03:00,OKC,Will Rogers World,Oklahoma City,OK,T-3 North,184
6/2/2024,03:00,OKC,Will Rogers World,Oklahoma City,OK,T-4 A,370
6/2/2024,03:00,OKC,Will Rogers World,Oklahoma City,OK,T-4 C,192
6/2/2024,03:00,OKC,Will Rogers World,Oklahoma City,OK,T-4 D,199
6/2/2024,03:00,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,232
6/2/2024,03:00,PNS,Pensacola International,Pensacola,FL,PNS-A,120
6/2/2024,03:00,PSC,Tri-Cities,Pasco,WA,PSC Main,21
6/2/2024,03:00,PSE,Mercedita,Ponce,PR,Mercedita Airport,70
6/2/2024,03:00,PVD,Rhode Island TF Green International,Warwick,RI,Checkpoint A,48
6/2/2024,03:00,PWM,Portland International Jetport,Portland,ME,Terminal 2,64
6/2/2024,03:00,RDM,Roberts Field,Redmond,OR,RDMZ,50
