Date,Hour_of_Day,Airport_Code,Airport_Name,City,State,Checkpoint,Total_Pax_KCM_PAX
1/19/2025,00:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,325
1/19/2025,00:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,F Arrival Checkpoint,13
1/19/2025,00:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,Main Checkpoint,31
1/19/2025,00:00,BQN,Rafael Hernandez,Aguadilla,PR,Rafael Hernandez Air,68
1/19/2025,00:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,0
1/19/2025,00:00,DEN,Denver International,Denver,CO,South,9
1/19/2025,00:00,DEN,Denver International,Denver,CO,Blue-2,11
1/19/2025,00:00,DEN,Denver International,Denver,CO,Red 3,21
1/19/2025,00:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,0
1/19/2025,00:00,ELP,El Paso International,El Paso,TX,CKPT-A1,7
1/19/2025,00:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B3,28
1/19/2025,00:00,EWR,Newark Liberty International,Newark,NJ,CKPT-C1,11
1/19/2025,00:00,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,136
1/19/2025,00:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,89
1/19/2025,00:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,GSN01,65
1/19/2025,00:00,GUM,Guam International,Tamuning,GU,GUM01,154
1/19/2025,00:00,IAD,Washington Dulles International,Dulles,VA,Passenger Screening Area: PreCheck,331
1/19/2025,00:00,IND,Indianapolis International,Indianapolis,IN,Checkpoint A,3
1/19/2025,00:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,0
1/19/2025,00:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 1,100
1/19/2025,00:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 Main,530
1/19/2025,00:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 5,10
1/19/2025,00:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 7,5
1/19/2025,00:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 8,64
1/19/2025,00:00,JFK,John F Kennedy International,Jamaica,NY,Term 1 - AB,10
1/19/2025,00:00,LAS,Harry Reid International,Las Vegas,NV,Term 1 - D,20
1/19/2025,00:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 3 - E Upper,74
1/19/2025,00:00,LAS,Harry Reid International,Las Vegas,NV,Suites,1
1/19/2025,00:00,LAS,Harry Reid International,Las Vegas,NV,TBIT Main Checkpoint,15
1/19/2025,00:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 3 - Passenger,0
1/19/2025,00:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 4 - Passenger Temp,2
1/19/2025,00:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 5 - Passenger,7
1/19/2025,00:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 7 - Passenger,23
1/19/2025,00:00,LAS,Harry Reid International,Las Vegas,NV,TB-CHK,17
1/19/2025,00:00,LAS,Harry Reid International,Las Vegas,NV,TC CHK West,0
1/19/2025,00:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,Checkpoint,0
1/19/2025,00:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,EAST Checkpoint,0
1/19/2025,00:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,WEST Checkpoint,0
1/19/2025,00:00,MDW,Chicago Midway International,Chicago,IL,Main Checkpoint,5
1/19/2025,00:00,MDW,Chicago Midway International,Chicago,IL,Int'l Arrivals,0
1/19/2025,00:00,MDW,Chicago Midway International,Chicago,IL,MEM-C,0
1/19/2025,00:00,MDW,Chicago Midway International,Chicago,IL,2,85
1/19/2025,00:00,MDW,Chicago Midway International,Chicago,IL,9,18
1/19/2025,00:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,South CP,22
1/19/2025,00:00,ONT,Ontario International,Ontario,CA,T2,5
1/19/2025,00:00,ONT,Ontario International,Ontario,CA,10,209
1/19/2025,00:00,ORD,Chicago O'Hare International,Chicago,IL,4B,10
1/19/2025,00:00,ORD,Chicago O'Hare International,Chicago,IL,6A,30
1/19/2025,00:00,PDX,Portland International,Portland,OR,DE Checkpoint,5
1/19/2025,00:00,PDX,Portland International,Portland,OR,T-3 North,20
1/19/2025,00:00,PDX,Portland International,Portland,OR,T-4 A,35
1/19/2025,00:00,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,11
1/19/2025,00:00,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,20
1/19/2025,00:00,SEA,Seattle-Tacoma International,Seattle,WA,Security Checkpoint A,127
1/19/2025,00:00,SEA,Seattle-Tacoma International,Seattle,WA,Security Checkpoint B,3
1/19/2025,00:00,SFO,San Francisco International,San Francisco,CA,Security Checkpoint D,1
1/19/2025,00:00,SFO,San Francisco International,San Francisco,CA,Security Checkpoint F-1,4
1/19/2025,00:00,SFO,San Francisco International,San Francisco,CA,Security Checkpoint G,6
1/19/2025,00:00,SGF,Springfield-Branson National,Springfield,MO,Main Checkpoint,0
1/19/2025,00:00,SJC,Norman Y Mineta San Jose International,San Jose,CA,Terminal A,0
1/19/2025,00:00,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,88
1/19/2025,00:00,SLC,Salt Lake City International,Salt Lake City,UT,Main,3
1/19/2025,00:00,SMF,Sacramento International,Sacramento,CA,Central B,6
1/19/2025,00:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,89
1/19/2025,00:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,F Arrival Checkpoint,2
1/19/2025,00:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,Main Checkpoint,44
1/19/2025,00:00,BQN,Rafael Hernandez,Aguadilla,PR,Rafael Hernandez Air,96
1/19/2025,00:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,0
1/19/2025,00:00,BTV,Burlington International,South Burlington,VT,Blue-2,8
1/19/2025,00:00,BTV,Burlington International,South Burlington,VT,Red 3,20
1/19/2025,00:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,0
1/19/2025,00:00,ELP,El Paso International,El Paso,TX,CKPT-A1,10
1/19/2025,00:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B3,1
1/19/2025,00:00,EWR,Newark Liberty International,Newark,NJ,CKPT-C1,7
1/19/2025,00:00,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,1
1/19/2025,00:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,38
1/19/2025,00:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,GSN01,107
1/19/2025,00:00,GUM,Guam International,Tamuning,GU,GUM01,58
1/19/2025,00:00,IAD,Washington Dulles International,Dulles,VA,Passenger Screening Area: PreCheck,140
1/19/2025,00:00,IND,Indianapolis International,Indianapolis,IN,Checkpoint A,2
1/19/2025,00:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,0
1/19/2025,00:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 1,2
1/19/2025,00:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 Main,249
1/19/2025,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 5,4
1/19/2025,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 7,0
1/19/2025,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 8,0
1/19/2025,01:00,JFK,John F Kennedy International,Jamaica,NY,Term 1 - D,21
1/19/2025,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 3 - E Upper,20
1/19/2025,01:00,LAX,Los Angeles International,Los Angeles,CA,TBIT Main Checkpoint,0
1/19/2025,01:00,LAX,Los Angeles International,Los Angeles,CA,TB-CHK,3
1/19/2025,01:00,LAX,Los Angeles International,Los Angeles,CA,TC CHK West,3
1/19/2025,01:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,Checkpoint,0
1/19/2025,01:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,EAST Checkpoint,0
1/19/2025,01:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,WEST Checkpoint,0
1/19/2025,01:00,MDW,Chicago Midway International,Chicago,IL,Main Checkpoint,4
1/19/2025,01:00,MDW,Chicago Midway International,Chicago,IL,2,41
1/19/2025,01:00,MDW,Chicago Midway International,Chicago,IL,9,30
1/19/2025,01:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,South CP,10
1/19/2025,01:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,10,93
1/19/2025,01:00,ORD,Chicago O'Hare International,Chicago,IL,4B,12
1/19/2025,01:00,ORD,Chicago O'Hare International,Chicago,IL,6A,23
1/19/2025,01:00,PDX,Portland International,Portland,OR,DE Checkpoint,5
1/19/2025,01:00,PDX,Portland International,Portland,OR,T-3 North,9
1/19/2025,01:00,PDX,Portland International,Portland,OR,T-4 A,7
1/19/2025,01:00,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,0
1/19/2025,01:00,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,19
1/19/2025,01:00,SGF,Springfield-Branson National,Springfield,MO,Main Checkpoint,0
1/19/2025,01:00,SJC,Norman Y Mineta San Jose International,San Jose,CA,Terminal A,0
1/19/2025,01:00,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,48
1/19/2025,01:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,32
1/19/2025,01:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,F Arrival Checkpoint,4
1/19/2025,01:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,Main Checkpoint,71
1/19/2025,01:00,BQN,Rafael Hernandez,Aguadilla,PR,Rafael Hernandez Air,163
1/19/2025,01:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,0
1/19/2025,01:00,BTV,Burlington International,South Burlington,VT,Blue-2,33
1/19/2025,01:00,BTV,Burlington International,South Burlington,VT,Red 3,22
1/19/2025,01:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,0
1/19/2025,01:00,ELP,El Paso International,El Paso,TX,CKPT-A1,11
1/19/2025,01:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B3,0
1/19/2025,01:00,EWR,Newark Liberty International,Newark,NJ,CKPT-C1,8
1/19/2025,01:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,1
1/19/2025,01:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,GSN01,10
1/19/2025,01:00,GUM,Guam International,Tamuning,GU,GUM01,134
1/19/2025,01:00,IAD,Washington Dulles International,Dulles,VA,Passenger Screening Area: PreCheck,61
1/19/2025,01:00,IND,Indianapolis International,Indianapolis,IN,Checkpoint A,10
1/19/2025,01:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,0
1/19/2025,01:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 1,4
1/19/2025,01:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 Main,180
1/19/2025,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 5,71
1/19/2025,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 7,0
1/19/2025,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 8,3
1/19/2025,01:00,JFK,John F Kennedy International,Jamaica,NY,Term 1 - D,33
1/19/2025,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 3 - E Upper,57
1/19/2025,01:00,JFK,John F Kennedy International,Jamaica,NY,TB-CHK,30
1/19/2025,01:00,JFK,John F Kennedy International,Jamaica,NY,TC CHK West,7
1/19/2025,01:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,Checkpoint,0
1/19/2025,01:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,EAST Checkpoint,0
1/19/2025,01:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,WEST Checkpoint,157
1/19/2025,01:00,MDW,Chicago Midway International,Chicago,IL,Main Checkpoint,19
1/19/2025,01:00,MDW,Chicago Midway International,Chicago,IL,2,34
1/19/2025,01:00,MDW,Chicago Midway International,Chicago,IL,9,113
1/19/2025,01:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,South CP,31
1/19/2025,01:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,10,39
1/19/2025,01:00,ORD,Chicago O'Hare International,Chicago,IL,4B,24
1/19/2025,01:00,ORD,Chicago O'Hare International,Chicago,IL,6A,40
1/19/2025,01:00,PDX,Portland International,Portland,OR,DE Checkpoint,37
1/19/2025,01:00,PDX,Portland International,Portland,OR,T-3 North,11
1/19/2025,01:00,PDX,Portland International,Portland,OR,T-4 A,47
1/19/2025,01:00,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,40
1/19/2025,01:00,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,72
1/19/2025,01:00,SGF,Springfield-Branson National,Springfield,MO,Main Checkpoint,0
1/19/2025,01:00,SJC,Norman Y Mineta San Jose International,San Jose,CA,Terminal A,0
1/19/2025,01:00,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,69
1/19/2025,01:00,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,11
1/19/2025,03:00,ABI,Abilene Regional,Abilene,TX,ABIA,0
1/19/2025,03:00,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,74
1/19/2025,03:00,ALB,Albany International,Albany,NY,Main Checkpoint,197
1/19/2025,03:00,ALW,Walla Walla Regional,Walla Walla,WA,ALW Main,24
1/19/2025,03:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,82
1/19/2025,03:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,F Arrival Checkpoint,26
1/19/2025,03:00,ATL,Hartsfield - Jackson Atlanta International,Atlanta,GA,Lower North Checkpoint,80
1/19/2025,03:00,ATL,Hartsfield - Jackson Atlanta International,Atlanta,GA,Main Checkpoint,201
1/19/2025,03:00,ATW,Appleton International,Appleton,WI,Checkpoint,60
1/19/2025,03:00,ATW,Appleton International,Appleton,WI,AUS01,179
1/19/2025,03:00,AUS,Austin-Bergstrom International,Austin,TX,AUS02E,93
1/19/2025,03:00,AUS,Austin-Bergstrom International,Austin,TX,AUS02W,76
1/19/2025,03:00,AUS,Austin-Bergstrom International,Austin,TX,A1,213
1/19/2025,03:00,AUS,Austin-Bergstrom International,Austin,TX,A2,39
1/19/2025,03:00,BFL,Meadows Field,Bakersfield,CA,BFL01,44
1/19/2025,03:00,BGR,Bangor International,Bangor,ME,Checkpoint 2,7
1/19/2025,03:00,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,Central,48
1/19/2025,03:00,BIL,Billings Logan International,Billings,MT,BILM,23
1/19/2025,03:00,BLI,Bellingham International,Bellingham,WA,BLIZ,17
1/19/2025,03:00,BNA,Nashville International,Nashville,TN,BNA Central,557
1/19/2025,03:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,BOI-Ckpt,32
1/19/2025,03:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,B1,264
1/19/2025,03:00,BOS,General Edward Lawrence Logan International,East Boston,MA,B5,54
1/19/2025,03:00,BOS,General Edward Lawrence Logan International,East Boston,MA,C2,218
1/19/2025,03:00,BRO,Brownsville/South Padre Island International,Brownsville,TX,BROA,39
1/19/2025,03:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,0
1/19/2025,03:00,BUF,Buffalo Niagara International,Cheektowaga,NY,Main Checkpoint,31
1/19/2025,03:00,BUF,Buffalo Niagara International,Cheektowaga,NY,B Checkpoint,144
1/19/2025,03:00,BUF,Buffalo Niagara International,Cheektowaga,NY,D/E Checkpoint,203
1/19/2025,03:00,BZN,Bozeman Yellowstone International,Belgrade,MT,BZNZ,37
1/19/2025,03:00,CHS,Charleston AFB/International,Charleston,SC,Checkpoint,102
1/19/2025,03:00,CLE,Cleveland-Hopkins International,Cleveland,OH,South,91
1/19/2025,03:00,CLE,Cleveland-Hopkins International,Cleveland,OH,A Checkpoint,158
1/19/2025,03:00,CLE,Cleveland-Hopkins International,Cleveland,OH,Checkpoint 1,92
1/19/2025,03:00,CRP,Corpus Christi International,Corpus Christi,TX,CRP01,12
1/19/2025,03:00,CVG,Cincinnati/Northern Kentucky International,Hebron,KY,T3-MCP,124
1/19/2025,03:00,DAL,Dallas Love Field,Dallas,TX,Checkpoint,17
1/19/2025,03:00,DAL,Dallas Love Field,Dallas,TX,South,312
1/19/2025,03:00,DAL,Dallas Love Field,Dallas,TX,West,34
1/19/2025,03:00,DAL,Dallas Love Field,Dallas,TX,A20,27
1/19/2025,03:00,DAL,Dallas Love Field,Dallas,TX,A21,196
1/19/2025,03:00,DAL,Dallas Love Field,Dallas,TX,C21,33
1/19/2025,03:00,DAL,Dallas Love Field,Dallas,TX,D30,89
1/19/2025,03:00,DAL,Dallas Love Field,Dallas,TX,E18,272
1/19/2025,03:00,DAL,Dallas Love Field,Dallas,TX,E8,31
1/19/2025,03:00,DLH,Duluth International,Duluth,MN,Checkpoint 1,50
1/19/2025,03:00,DRO,Durango-La Plata County,Durango,CO,Checkpoint,8
1/19/2025,03:00,DSM,Des Moines International,Des Moines,IA,DSM Passenger (Alpha),115
1/19/2025,03:00,DSM,Des Moines International,Des Moines,IA,Blue-1,35
1/19/2025,03:00,DTW,Detroit Metropolitan Wayne County,Detroit,MI,Blue-2,246
1/19/2025,03:00,DTW,Detroit Metropolitan Wayne County,Detroit,MI,Red 3,114
1/19/2025,03:00,EAT,Pangborn Memorial,East Wenatchee,WA,EAT Main,59
1/19/2025,03:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,178
1/19/2025,03:00,EUG,Mahlon Sweet Field,Eugene,OR,EUGZ,135
1/19/2025,03:00,EUG,Mahlon Sweet Field,Eugene,OR,CKPT-A1,241
1/19/2025,03:00,EUG,Mahlon Sweet Field,Eugene,OR,CKPT-B1,383
1/19/2025,03:00,EUG,Mahlon Sweet Field,Eugene,OR,CKPT-B3,0
1/19/2025,03:00,EUG,Mahlon Sweet Field,Eugene,OR,CKPT-C1,187
1/19/2025,03:00,FAR,Hector International,Fargo,ND,Gate,89
1/19/2025,03:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,25
1/19/2025,03:00,FAT,Fresno Yosemite International,Fresno,CA,T3E Checkpoint,44
1/19/2025,03:00,FAT,Fresno Yosemite International,Fresno,CA,T3F Checkpoint,145
1/19/2025,03:00,FSD,Joe Foss Field,Sioux Falls,SD,Checkpoint,127
1/19/2025,03:00,FSD,Joe Foss Field,Sioux Falls,SD,GEG-A/B,244
1/19/2025,03:00,FSD,Joe Foss Field,Sioux Falls,SD,GEGC,50
1/19/2025,03:00,GFK,Grand Forks International,Grand Forks,ND,Gate,38
1/19/2025,03:00,GPI,Glacier Park International,Kalispell,MT,Main Checkpoint,15
1/19/2025,03:00,GPT,Gulfport-Biloxi International,Gulfport,MS,GPT-A,28
1/19/2025,03:00,GRB,Green Bay/Austin Straubel International,Green Bay,WI,Concourse B,24
1/19/2025,03:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,GSN01,0
1/19/2025,03:00,GSP,Greenville Spartanburg International,Greer,SC,Checkpoint,13
1/19/2025,03:00,GUM,Guam International,Tamuning,GU,GUM01,90
1/19/2025,03:00,HOU,William P Hobby,Houston,TX,CENTRAL,58
1/19/2025,03:00,HRL,Valley International,Harlingen,TX,HRL01,40
1/19/2025,03:00,HRL,Valley International,Harlingen,TX,East Mezzanine,16
1/19/2025,03:00,HRL,Valley International,Harlingen,TX,Passenger Screening Area: PreCheck,163
1/19/2025,03:00,HRL,Valley International,Harlingen,TX,10/AN Terminal,226
1/19/2025,03:00,IAH,George Bush Intercontinental/Houston,Houston,TX,12/AS Terminal,202
1/19/2025,03:00,IAH,George Bush Intercontinental/Houston,Houston,TX,31/CS Terminal,41
1/19/2025,03:00,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,Wichita Main,34
1/19/2025,03:00,ILM,Wilmington International,Wilmington,NC,Terminal,24
1/19/2025,03:00,ILM,Wilmington International,Wilmington,NC,Checkpoint A,123
1/19/2025,03:00,ILM,Wilmington International,Wilmington,NC,Checkpoint B,50
1/19/2025,03:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,85
1/19/2025,03:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 1,3
1/19/2025,03:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 Main,311
1/19/2025,03:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 5,398
1/19/2025,03:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 7,0
1/19/2025,03:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 8,247
1/19/2025,03:00,JFK,John F Kennedy International,Jamaica,NY,Term 1 - AB,305
1/19/2025,03:00,JFK,John F Kennedy International,Jamaica,NY,Term 1 - C,18
1/19/2025,03:00,LAS,Harry Reid International,Las Vegas,NV,Term 1 - CX,57
1/19/2025,03:00,LAS,Harry Reid International,Las Vegas,NV,Term 1 - D,271
1/19/2025,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 3 - E Upper,391
1/19/2025,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 1 - Passenger,24
1/19/2025,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 1.5 – Passenger,19
1/19/2025,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 3 - Passenger,65
1/19/2025,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 4 - Passenger Temp,59
1/19/2025,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 5 - Passenger,53
1/19/2025,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 7 - Passenger,104
1/19/2025,03:00,LAS,Harry Reid International,Las Vegas,NV,TA CHK,76
1/19/2025,03:00,LGA,LaGuardia,Flushing,NY,TB-CHK,330
1/19/2025,03:00,LGA,LaGuardia,Flushing,NY,TC CHK West,107
1/19/2025,03:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,Checkpoint,0
1/19/2025,03:00,MAF,Midland International Air And Space Port,Midland,TX,MAFA,8
1/19/2025,03:00,MBS,MBS International,Freeland,MI,Passenger Terminal,60
1/19/2025,03:00,MCI,Kansas City International,Kansas City,MO,Passenger Screening Checkpoint,327
1/19/2025,03:00,MCI,Kansas City International,Kansas City,MO,EAST Checkpoint,130
1/19/2025,03:00,MCO,Orlando International,Orlando,FL,SOUTH Checkpoint,298
1/19/2025,03:00,MCO,Orlando International,Orlando,FL,WEST Checkpoint,728
1/19/2025,03:00,MDT,Harrisburg International,Middletown,PA,MDT Main Terminal,87
1/19/2025,03:00,MDW,Chicago Midway International,Chicago,IL,Main Checkpoint,205
1/19/2025,03:00,MEM,Memphis International,Memphis,TN,MEM-B,161
1/19/2025,03:00,MFE,Mc Allen Miller International,McAllen,TX,MFE01,84
1/19/2025,03:00,MFR,Rogue Valley International - Medford,Medford,OR,MFRZ,200
1/19/2025,03:00,MHK,Manhattan Regional,Manhattan,KS,Main,29
1/19/2025,03:00,MHT,Manchester Boston Regional,Manchester,NH,Checkpoint,21
1/19/2025,03:00,MHT,Manchester Boston Regional,Manchester,NH,2,187
1/19/2025,03:00,MHT,Manchester Boston Regional,Manchester,NH,6,172
1/19/2025,03:00,MHT,Manchester Boston Regional,Manchester,NH,7,3
1/19/2025,03:00,MHT,Manchester Boston Regional,Manchester,NH,9,166
1/19/2025,03:00,MHT,Manchester Boston Regional,Manchester,NH,CONC C,61
1/19/2025,03:00,MHT,Manchester Boston Regional,Manchester,NH,CONC D,23
1/19/2025,03:00,MLI,Quad Cities International,Moline,IL,Checkpoint A,31
1/19/2025,03:00,MRY,Monterey Regional,Monterey,CA,MRY02,26
1/19/2025,03:00,MRY,Monterey Regional,Monterey,CA,North CP,58
1/19/2025,03:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,South CP,318
1/19/2025,03:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,T2 CP1,237
1/19/2025,03:00,MSY,Louis Armstrong New Orleans International,Kenner,LA,MSY01,277
1/19/2025,03:00,MYR,Myrtle Beach International,Myrtle Beach,SC,Terminal,66
1/19/2025,03:00,OAJ,Albert J Ellis,Richlands,NC,Terminal,9
1/19/2025,03:00,OAJ,Albert J Ellis,Richlands,NC,TERM1,25
1/19/2025,03:00,OAJ,Albert J Ellis,Richlands,NC,TERM2,49
1/19/2025,03:00,OKC,OKC Will Rogers International,Oklahoma City,OK,Main Checkpoint,49
1/19/2025,03:00,OMA,Eppley Airfield,Omaha,NE,Terminal A,162
1/19/2025,03:00,OMA,Eppley Airfield,Omaha,NE,T2,115
1/19/2025,03:00,OMA,Eppley Airfield,Omaha,NE,T4,24
1/19/2025,03:00,OMA,Eppley Airfield,Omaha,NE,1,37
1/19/2025,03:00,OMA,Eppley Airfield,Omaha,NE,10,197
1/19/2025,03:00,OMA,Eppley Airfield,Omaha,NE,4B,64
1/19/2025,03:00,OMA,Eppley Airfield,Omaha,NE,5,16
1/19/2025,03:00,OMA,Eppley Airfield,Omaha,NE,6A,96
1/19/2025,03:00,OMA,Eppley Airfield,Omaha,NE,7,142
1/19/2025,03:00,OMA,Eppley Airfield,Omaha,NE,7A,155
1/19/2025,03:00,OMA,Eppley Airfield,Omaha,NE,9,238
1/19/2025,03:00,OMA,Eppley Airfield,Omaha,NE,BC Checkpoint,238
1/19/2025,03:00,OMA,Eppley Airfield,Omaha,NE,DE Checkpoint,308
1/19/2025,03:00,PHF,Newport News/Williamsburg International,Newport News,VA,PHF Checkpoint,9
1/19/2025,03:00,PHF,Newport News/Williamsburg International,Newport News,VA,Checkpoint B,252
1/19/2025,03:00,PHF,Newport News/Williamsburg International,Newport News,VA,Checkpoint D\E,494
1/19/2025,03:00,PHF,Newport News/Williamsburg International,Newport News,VA,T-3 North,127
1/19/2025,03:00,PHF,Newport News/Williamsburg International,Newport News,VA,T-4 A,375
1/19/2025,03:00,PHF,Newport News/Williamsburg International,Newport News,VA,T-4 C,37
1/19/2025,03:00,PHF,Newport News/Williamsburg International,Newport News,VA,T-4 D,177
1/19/2025,03:00,PIA,General Downing - Peoria International,Peoria,IL,Checkpoint A,41
1/19/2025,03:00,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,184
1/19/2025,03:00,PNS,Pensacola International,Pensacola,FL,PNS-A,7
1/19/2025,03:00,PQI,Presque Isle International,Presque Isle,ME,gate 1,3
1/19/2025,03:00,PSC,Tri-Cities,Pasco,WA,PSC Main,43
1/19/2025,03:00,PVD,Rhode Island TF Green International,Warwick,RI,Checkpoint A,26
1/19/2025,03:00,PWM,Portland International Jetport,Portland,ME,Terminal 2,69
1/19/2025,03:00,RAP,Rapid City Regional,Rapid City,SD,Checkpoint,18
1/19/2025,03:00,RDM,Roberts Field,Redmond,OR,RDMZ,17
1/19/2025,03:00,RDM,Roberts Field,Redmond,OR,Employee Screening Checkpoint (ESC),0
1/19/2025,03:00,RDU,Raleigh-Durham International,RDU Airport,NC,Terminal 1 Checkpoint,24
1/19/2025,03:00,RDU,Raleigh-Durham International,RDU Airport,NC,Terminal 2 Checkpoint,213
1/19/2025,03:00,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,227
1/19/2025,03:00,ROC,Frederick Douglass/Greater Rochester International,Rochester,NY,Checkpoint,31
1/19/2025,03:00,RST,Rochester International,Rochester,MN,Main Checkpoint,17
1/19/2025,03:00,SAN,San Diego International,San Diego,CA,CKPT-6,51
1/19/2025,03:00,SAN,San Diego International,San Diego,CA,SAT01,170
